chromosome,start,end,segmented_coverage
9,116790000,117190000,35
9,117190000,117440000,24
9,117440000,117960000,16
9,117960000,118880000,13
9,118880000,119070000,15
9,119070000,119730000,17
9,119730000,120190000,15
9,120190000,122570000,13
9,122570000,122640000,17
9,122640000,122710000,14
9,122710000,123050000,18
9,123050000,123110000,21
9,123110000,123160000,29
9,123160000,123620000,19
9,123620000,123690000,35
9,123690000,124010000,16
9,124010000,124100000,30
9,124100000,124240000,16
9,124240000,124590000,37
9,124590000,125180000,23
9,125180000,125520000,16
9,125520000,125720000,22
9,125720000,126030000,16
9,126030000,126100000,29
9,126100000,126170000,46
9,126170000,126260000,30
9,126260000,126360000,19
9,126360000,126660000,15
9,126660000,126730000,22
9,126730000,127010000,30
9,127010000,127120000,42
9,127120000,127180000,19
9,127180000,127280000,41
9,127280000,127530000,17
9,127530000,127660000,39
9,127660000,127920000,21
9,127920000,128030000,28
9,128030000,128130000,20
9,128130000,128230000,35
9,128230000,128580000,17
9,128580000,128730000,12
9,128730000,128860000,34
9,128860000,129210000,24
9,129210000,129470000,37
9,129470000,129680000,26
9,129680000,129850000,20
9,129850000,129990000,31
9,129990000,130120000,18
9,130120000,130200000,27
9,130200000,130350000,39
9,130350000,130460000,27
9,130460000,130750000,45
9,130750000,130860000,34
9,130860000,131250000,44
9,131250000,131380000,25
9,131380000,132660000,40
9,132660000,132800000,22
9,132800000,132880000,26
9,132880000,133080000,35
9,133080000,133220000,0
9,133220000,133440000,41
9,133440000,133500000,22
9,133500000,133570000,43
9,133570000,133750000,23
9,133750000,134000000,44
9,134000000,134110000,19
9,134110000,134210000,42
9,134210000,134350000,33
9,134350000,134500000,41
9,134500000,134610000,23
9,134610000,134760000,37
9,134760000,134780000,23
9,134780000,134850000,20
9,134850000,134910000,15
9,134910000,135000000,21
9,135000000,135130000,40
9,135130000,135230000,20
9,135230000,135330000,27
9,135330000,135490000,34
9,135490000,135580000,18
9,135580000,135850000,28
9,135850000,137040000,39
9,137040000,137090000,0
9,137090000,139170000,39
9,139170000,139220000,0
9,139220000,140510000,47
9,140510000,141160000,36
9,141160000,141213431,0
10,0,60000,0
10,60000,140000,39
10,140000,240000,25
10,240000,310000,19
10,310000,440000,44
10,440000,490000,30
10,490000,870000,44
10,870000,980000,27
10,980000,1730000,41
10,1730000,1850000,29
10,1850000,2870000,22
10,2870000,3100000,31
10,3100000,3190000,46
10,3190000,3480000,35
10,3480000,4060000,26
10,4060000,4850000,19
10,4850000,4900000,32
10,4900000,5320000,21
10,5320000,5500000,27
10,5500000,5710000,52
10,5710000,5850000,25
10,5850000,6130000,38
10,6130000,6160000,25
10,6160000,6320000,47
10,6320000,6690000,28
10,6690000,7190000,23
10,7190000,7540000,27
10,7540000,7640000,36
10,7640000,7890000,27
10,7890000,8060000,22
10,8060000,8160000,38
10,8160000,8220000,26
10,8220000,8570000,21
10,8570000,10680000,17
10,10680000,11190000,20
10,11190000,11280000,23
10,11280000,11500000,36
10,11500000,11660000,20
10,11660000,11700000,31
10,11700000,11960000,43
10,11960000,12080000,26
10,12080000,12700000,35
10,12700000,12770000,25
10,12770000,12960000,36
10,12960000,13260000,28
10,13260000,13500000,38
10,13500000,13680000,25
10,13680000,13950000,33
10,13950000,14970000,25
10,14970000,15490000,32
10,15490000,15610000,25
10,15610000,15760000,20
10,15760000,15810000,27
10,15810000,16320000,19
10,16320000,16910000,23
10,16910000,17260000,20
10,17260000,17780000,24
10,17780000,17980000,12
10,17980000,18030000,0
10,18030000,18220000,10
10,18220000,18840000,22
10,18840000,18880000,44
10,18880000,19020000,22
10,19020000,21210000,18
10,21210000,21300000,21
10,21300000,21520000,24
10,21520000,21880000,33
10,21880000,22080000,26
10,22080000,23810000,22
10,23810000,24470000,19
10,24470000,24880000,26
10,24880000,24930000,17
10,24930000,25250000,26
10,25250000,25500000,23
10,25500000,25980000,19
10,25980000,26070000,27
10,26070000,26490000,20
10,26490000,26550000,30
10,26550000,26780000,21
10,26780000,27550000,25
10,27550000,28060000,22
10,28060000,28540000,19
10,28540000,28630000,23
10,28630000,28840000,28
10,28840000,28910000,19
10,28910000,29230000,29
10,29230000,29580000,23
10,29580000,30990000,29
10,30990000,31140000,38
10,31140000,31280000,19
10,31280000,31550000,24
10,31550000,31840000,19
10,31840000,32070000,29
10,32070000,32200000,20
10,32200000,32550000,29
10,32550000,33270000,22
10,33270000,33460000,27
10,33460000,34270000,22
10,34270000,34410000,30
10,34410000,34910000,20
10,34910000,35080000,27
10,35080000,35290000,36
10,35290000,35360000,24
10,35360000,35420000,31
10,35420000,35500000,23
10,35500000,35610000,34
10,35610000,35850000,27
10,35850000,35960000,33
10,35960000,36190000,24
10,36190000,36940000,19
10,36940000,37130000,24
10,37130000,37920000,20
10,37920000,38030000,32
10,38030000,38690000,22
10,38690000,38770000,28
10,38770000,38820000,202
10,38820000,38870000,0
10,38870000,38890000,129
10,38890000,39070000,28
10,39070000,39160000,276
10,39160000,42350000,0
10,42350000,42410000,2610
10,42410000,42520000,14
10,42520000,42550000,586
10,42550000,42590000,0
10,42590000,42790000,46
10,42790000,42820000,185
10,42820000,43240000,22
10,43240000,43360000,32
10,43360000,43630000,47
10,43630000,43690000,26
10,43690000,43760000,65
10,43760000,43970000,47
10,43970000,44580000,30
10,44580000,44680000,21
10,44680000,44840000,28
10,44840000,44900000,41
10,44900000,44940000,32
10,44940000,45050000,24
10,45050000,45090000,30
10,45090000,45280000,21
10,45280000,45340000,27
10,45340000,45490000,41
10,45490000,45820000,22
10,45820000,45980000,33
10,45980000,46240000,25
10,46240000,46370000,18
10,46370000,46430000,6
10,46430000,46480000,0
10,46480000,46540000,21
10,46540000,46640000,13
10,46640000,46690000,19
10,46690000,46810000,14
10,46810000,46860000,8
10,46860000,46900000,13
10,46900000,46950000,21
10,46950000,47170000,73
10,47170000,47340000,18
10,47340000,47430000,27
10,47430000,47520000,0
10,47520000,47800000,28
10,47800000,47890000,0
10,47890000,48000000,17
10,48000000,48060000,11
10,48060000,48110000,0
10,48110000,48240000,14
10,48240000,48320000,33
10,48320000,48500000,45
10,48500000,48720000,29
10,48720000,48820000,13
10,48820000,49000000,19
10,49000000,49100000,10
10,49100000,49190000,0
10,49190000,49650000,23
10,49650000,49820000,43
10,49820000,50650000,32
10,50650000,50800000,22
10,50800000,50870000,46
10,50870000,50940000,29
10,50940000,50980000,53
10,50980000,51140000,20
10,51140000,51190000,0
10,51190000,51280000,12
10,51280000,51350000,6
10,51350000,51400000,16
10,51400000,51450000,0
10,51450000,51480000,21
10,51480000,51570000,36
10,51570000,51640000,22
10,51640000,51720000,7
10,51720000,51840000,29
10,51840000,51920000,11
10,51920000,52000000,7
10,52000000,52370000,20
10,52370000,52470000,33
10,52470000,53700000,17
10,53700000,54760000,19
10,54760000,59790000,17
10,59790000,60380000,22
10,60380000,61350000,19
10,61350000,61780000,22
10,61780000,63840000,18
10,63840000,63950000,24
10,63950000,64360000,18
10,64360000,65830000,23
10,65830000,69060000,17
10,69060000,69440000,21
10,69440000,69600000,26
10,69600000,69670000,35
10,69670000,69990000,23
10,69990000,70270000,31
10,70270000,70340000,44
10,70340000,70980000,31
10,70980000,71340000,43
10,71340000,71390000,26
10,71390000,71730000,45
10,71730000,71830000,26
10,71830000,71910000,44
10,71910000,72010000,27
10,72010000,72550000,44
10,72550000,72640000,25
10,72640000,72850000,46
10,72850000,72970000,29
10,72970000,73400000,49
10,73400000,73580000,61
10,73580000,73850000,47
10,73850000,74000000,28
10,74000000,74140000,50
10,74140000,74220000,27
10,74220000,74340000,21
10,74340000,74470000,29
10,74470000,74650000,21
10,74650000,75360000,26
10,75360000,75440000,41
10,75440000,75490000,28
10,75490000,75550000,42
10,75550000,75650000,53
10,75650000,75760000,39
10,75760000,75980000,27
10,75980000,76500000,22
10,76500000,76590000,35
10,76590000,76790000,22
10,76790000,77210000,38
10,77210000,77890000,23
10,77890000,78820000,19
10,78820000,79160000,24
10,79160000,79540000,34
10,79540000,79710000,47
10,79710000,79850000,37
10,79850000,79930000,27
10,79930000,80240000,39
10,80240000,80490000,29
10,80490000,80660000,35
10,80660000,80810000,50
10,80810000,81090000,63
10,81090000,81210000,52
10,81210000,81380000,33
10,81380000,81440000,17
10,81440000,81480000,41
10,81480000,81600000,17
10,81600000,82470000,34
10,82470000,82650000,23
10,82650000,83640000,19
10,83640000,85500000,17
10,85500000,85930000,22
10,85930000,86020000,45
10,86020000,86290000,23
10,86290000,86390000,32
10,86390000,86550000,23
10,86550000,87330000,19
10,87330000,87740000,24
10,87740000,87860000,31
10,87860000,88170000,46
10,88170000,88280000,26
10,88280000,88410000,36
10,88410000,88490000,60
10,88490000,88690000,25
10,88690000,88740000,55
10,88740000,88960000,28
10,88960000,89000000,51
10,89000000,89110000,21
10,89110000,89170000,37
10,89170000,89940000,21
10,89940000,90740000,17
10,90740000,91850000,21
10,91850000,92510000,18
10,92510000,93280000,22
10,93280000,93970000,23
10,93970000,94620000,29
10,94620000,94820000,21
10,94820000,95400000,30
10,95400000,96120000,22
10,96120000,96340000,26
10,96340000,96980000,21
10,96980000,97370000,29
10,97370000,98130000,22
10,98130000,98280000,34
10,98280000,98350000,19
10,98350000,98630000,30
10,98630000,98750000,22
10,98750000,98980000,46
10,98980000,99050000,28
10,99050000,99700000,45
10,99700000,99870000,31
10,99870000,100010000,22
10,100010000,100230000,38
10,100230000,100320000,24
10,100320000,100870000,19
10,100870000,101280000,26
10,101280000,101390000,36
10,101390000,101590000,25
10,101590000,101890000,32
10,101890000,102020000,24
10,102020000,102370000,33
10,102370000,102650000,46
10,102650000,102730000,26
10,102730000,102910000,56
10,102910000,102960000,37
10,102960000,103080000,51
10,103080000,103130000,37
10,103130000,103260000,21
10,103260000,103610000,38
10,103610000,103790000,26
10,103790000,103920000,48
10,103920000,104010000,39
10,104010000,104130000,30
10,104130000,104250000,58
10,104250000,104370000,39
10,104370000,104440000,57
10,104440000,104680000,37
10,104680000,104930000,27
10,104930000,105200000,38
10,105200000,105550000,56
10,105550000,105640000,42
10,105640000,105790000,23
10,105790000,105840000,44
10,105840000,106050000,24
10,106050000,106100000,46
10,106100000,106550000,24
10,106550000,107070000,19
10,107070000,107450000,17
10,107450000,107500000,24
10,107500000,108320000,17
10,108320000,109120000,19
10,109120000,110750000,16
10,110750000,111410000,18
10,111410000,111560000,21
10,111560000,111770000,28
10,111770000,111900000,20
10,111900000,111990000,35
10,111990000,112090000,20
10,112090000,112260000,41
10,112260000,112300000,35
10,112300000,112640000,27
10,112640000,112780000,19
10,112780000,112830000,25
10,112830000,112880000,40
10,112880000,112920000,27
10,112920000,113070000,21
10,113070000,113800000,18
10,113800000,113860000,22
10,113860000,114190000,26
10,114190000,114540000,19
10,114540000,114950000,31
10,114950000,115270000,26
10,115270000,115390000,33
10,115390000,115990000,24
10,115990000,116170000,38
10,116170000,116870000,24
10,116870000,117220000,20
10,117220000,117720000,17
10,117720000,118060000,24
10,118060000,118210000,17
10,118210000,118350000,23
10,118350000,118620000,37
10,118620000,118860000,22
10,118860000,119030000,37
10,119030000,119130000,20
10,119130000,119520000,33
10,119520000,120340000,21
10,120340000,120440000,32
10,120440000,120500000,22
10,120500000,120840000,35
10,120840000,120950000,44
10,120950000,121010000,36
10,121010000,121060000,46
10,121060000,121220000,56
10,121220000,121310000,45
10,121310000,121510000,34
10,121510000,122670000,23
10,122670000,122760000,32
10,122760000,123110000,22
10,123110000,123320000,29
10,123320000,123440000,39
10,123440000,123490000,30
10,123490000,123670000,22
10,123670000,123790000,34
10,123790000,124060000,42
10,124060000,124130000,34
10,124130000,124210000,21
10,124210000,124440000,37
10,124440000,124830000,24
10,124830000,124910000,37
10,124910000,125100000,25
10,125100000,125750000,32
10,125750000,125870000,45
10,125870000,125920000,0
10,125920000,126210000,45
10,126210000,126370000,61
10,126370000,126430000,48
10,126430000,126680000,32
10,126680000,126920000,43
10,126920000,128580000,27
10,128580000,128620000,39
10,128620000,128760000,0
10,128760000,129270000,30
10,129270000,129620000,23
10,129620000,130370000,34
10,130370000,130920000,28
10,130920000,131130000,22
10,131130000,131490000,30
10,131490000,133380000,36
10,133380000,133430000,0
10,133430000,133680000,46
10,133680000,133730000,0
10,133730000,133910000,46
10,133910000,135200000,63
10,135200000,135280000,52
10,135280000,135460000,36
10,135460000,135534747,88
11,0,60000,0
11,60000,120000,11
11,120000,190000,34
11,190000,1170000,65
11,1170000,1210000,0
11,1210000,2620000,58
11,2620000,2680000,26
11,2680000,2970000,61
11,2970000,3020000,37
11,3020000,3260000,57
11,3260000,3400000,21
11,3400000,3880000,38
11,3880000,4430000,27
11,4430000,4720000,22
11,4720000,5230000,18
11,5230000,5320000,22
11,5320000,5370000,16
11,5370000,5530000,21
11,5530000,5730000,25
11,5730000,5770000,19
11,5770000,5820000,12
11,5820000,6190000,22
11,6190000,6710000,34
11,6710000,7430000,20
11,7430000,7700000,28
11,7700000,7980000,21
11,7980000,8030000,28
11,8030000,8130000,43
11,8130000,8210000,25
11,8210000,8410000,46
11,8410000,8630000,21
11,8630000,9690000,32
11,9690000,9770000,23
11,9770000,9820000,32
11,9820000,10300000,22
11,10300000,10760000,30
11,10760000,11230000,25
11,11230000,11610000,31
11,11610000,11910000,23
11,11910000,11980000,18
11,11980000,12010000,43
11,12010000,12240000,34
11,12240000,12320000,42
11,12320000,13400000,25
11,13400000,14250000,22
11,14250000,14620000,26
11,14620000,15900000,21
11,15900000,15970000,35
11,15970000,16000000,21
11,16000000,16500000,17
11,16500000,16620000,20
11,16620000,16790000,25
11,16790000,17110000,33
11,17110000,17210000,23
11,17210000,17300000,34
11,17300000,17400000,25
11,17400000,17670000,46
11,17670000,17730000,29
11,17730000,17820000,53
11,17820000,18200000,23
11,18200000,18300000,40
11,18300000,18720000,28
11,18720000,18820000,45
11,18820000,19530000,24
11,19530000,20190000,28
11,20190000,20560000,20
11,20560000,20700000,29
11,20700000,20840000,22
11,20840000,26890000,17
11,26890000,27860000,21
11,27860000,28820000,18
11,28820000,28980000,12
11,28980000,31810000,17
11,31810000,34150000,26
11,34150000,34220000,50
11,34220000,34320000,35
11,34320000,34670000,26
11,34670000,35840000,21
11,35840000,36590000,26
11,36590000,42890000,17
11,42890000,43520000,21
11,43520000,43610000,34
11,43610000,43870000,20
11,43870000,43940000,24
11,43940000,44130000,35
11,44130000,44280000,21
11,44280000,44340000,54
11,44340000,44580000,36
11,44580000,44650000,53
11,44650000,44880000,38
11,44880000,45010000,53
11,45010000,45900000,36
11,45900000,45960000,64
11,45960000,46010000,27
11,46010000,46140000,19
11,46140000,46260000,30
11,46260000,46310000,47
11,46310000,46440000,61
11,46440000,46600000,27
11,46600000,46690000,34
11,46690000,46760000,53
11,46760000,46890000,25
11,46890000,46960000,43
11,46960000,47170000,25
11,47170000,47350000,48
11,47350000,47480000,62
11,47480000,47580000,32
11,47580000,47630000,52
11,47630000,47930000,35
11,47930000,48050000,42
11,48050000,48200000,33
11,48200000,48340000,23
11,48340000,48400000,33
11,48400000,48810000,18
11,48810000,48990000,28
11,48990000,49810000,17
11,49810000,50320000,21
11,50320000,50640000,13
11,50640000,50790000,24
11,50790000,51090000,0
11,51090000,51200000,9
11,51200000,51340000,14
11,51340000,51370000,6
11,51370000,51550000,18
11,51550000,51600000,84
11,51600000,54690000,0
11,54690000,54800000,6
11,54800000,54990000,14
11,54990000,55030000,28
11,55030000,56680000,18
11,56680000,56910000,21
11,56910000,57060000,31
11,57060000,57440000,45
11,57440000,57560000,34
11,57560000,57840000,26
11,57840000,58820000,20
11,58820000,59270000,23
11,59270000,59590000,28
11,59590000,60200000,20
11,60200000,60480000,23
11,60480000,60530000,36
11,60530000,61130000,47
11,61130000,61240000,37
11,61240000,61380000,69
11,61380000,61450000,50
11,61450000,61560000,71
11,61560000,61620000,47
11,61620000,61690000,68
11,61690000,61750000,45
11,61750000,61890000,35
11,61890000,61980000,39
11,61980000,62060000,25
11,62060000,62160000,34
11,62160000,62800000,49
11,62800000,63220000,23
11,63220000,63530000,33
11,63530000,63740000,51
11,63740000,63930000,71
11,63930000,63980000,56
11,63980000,64130000,67
11,64130000,64320000,45
11,64320000,64700000,63
11,64700000,65830000,52
11,65830000,65850000,37
11,65850000,65980000,27
11,65980000,66380000,55
11,66380000,66450000,39
11,66450000,66500000,58
11,66500000,66610000,30
11,66610000,66900000,53
11,66900000,67020000,29
11,67020000,67440000,57
11,67440000,67750000,37
11,67750000,67820000,67
11,67820000,68020000,34
11,68020000,68240000,58
11,68240000,68390000,26
11,68390000,68470000,49
11,68470000,68520000,33
11,68520000,68700000,48
11,68700000,69090000,55
11,69090000,69140000,0
11,69140000,69730000,49
11,69730000,69780000,0
11,69780000,69910000,43
11,69910000,70060000,59
11,70060000,70260000,41
11,70260000,70740000,55
11,70740000,71320000,45
11,71320000,72280000,32
11,72280000,72550000,61
11,72550000,72630000,25
11,72630000,72770000,20
11,72770000,72850000,26
11,72850000,73120000,52
11,73120000,73300000,24
11,73300000,73740000,34
11,73740000,74160000,23
11,74160000,74320000,29
11,74320000,74380000,21
11,74380000,74460000,48
11,74460000,74850000,25
11,74850000,75310000,49
11,75310000,75430000,30
11,75430000,75540000,42
11,75540000,75860000,21
11,75860000,76050000,56
11,76050000,76280000,24
11,76280000,76520000,48
11,76520000,76750000,25
11,76750000,76930000,60
11,76930000,77730000,25
11,77730000,77960000,39
11,77960000,79240000,26
11,79240000,79530000,20
11,79530000,81980000,17
11,81980000,82390000,19
11,82390000,83170000,24
11,83170000,85100000,18
11,85100000,86870000,24
11,86870000,87420000,20
11,87420000,87690000,17
11,87690000,87740000,0
11,87740000,92310000,18
11,92310000,93150000,14
11,93150000,94900000,16
11,94900000,96290000,14
11,96290000,96430000,0
11,96430000,100230000,12
11,100230000,100630000,15
11,100630000,100790000,13
11,100790000,100910000,10
11,100910000,101780000,13
11,101780000,102910000,16
11,102910000,103800000,13
11,103800000,107080000,12
11,107080000,107610000,14
11,107610000,108010000,19
11,108010000,108220000,15
11,108220000,108550000,17
11,108550000,110040000,13
11,110040000,110450000,17
11,110450000,111040000,13
11,111040000,111230000,16
11,111230000,111260000,10
11,111260000,112770000,18
11,112770000,113060000,13
11,113060000,113260000,18
11,113260000,113320000,28
11,113320000,113810000,18
11,113810000,114140000,24
11,114140000,114170000,18
11,114170000,114630000,13
11,114630000,115000000,16
11,115000000,115060000,23
11,115060000,115400000,11
11,115400000,115650000,20
11,115650000,115930000,16
11,115930000,116350000,20
11,116350000,116730000,27
11,116730000,116970000,16
11,116970000,117050000,25
11,117050000,117100000,42
11,117100000,117290000,26
11,117290000,117420000,36
11,117420000,118060000,28
11,118060000,118390000,18
11,118390000,118480000,24
11,118480000,118570000,36
11,118570000,118740000,22
11,118740000,119070000,35
11,119070000,119180000,21
11,119180000,119250000,38
11,119250000,119490000,28
11,119490000,119680000,37
11,119680000,120200000,26
11,120200000,120380000,14
11,120380000,120510000,30
11,120510000,120830000,23
11,120830000,120900000,18
11,120900000,120970000,12
11,120970000,121550000,18
11,121550000,122400000,14
11,122400000,122670000,23
11,122670000,122840000,17
11,122840000,123190000,22
11,123190000,123290000,17
11,123290000,123430000,22
11,123430000,123490000,30
11,123490000,123540000,21
11,123540000,124570000,14
11,124570000,124800000,23
11,124800000,124940000,15
11,124940000,125010000,23
11,125010000,125330000,27
11,125330000,125950000,17
11,125950000,126070000,29
11,126070000,126140000,21
11,126140000,126200000,30
11,126200000,126350000,38
11,126350000,126480000,29
11,126480000,126980000,17
11,126980000,128290000,13
11,128290000,128480000,16
11,128480000,128830000,22
11,128830000,129170000,14
11,129170000,129440000,17
11,129440000,130010000,21
11,130010000,130090000,35
11,130090000,130170000,15
11,130170000,130260000,20
11,130260000,130350000,32
11,130350000,130520000,21
11,130520000,131520000,17
11,131520000,131570000,28
11,131570000,132360000,15
11,132360000,132790000,13
11,132790000,133360000,15
11,133360000,133680000,18
11,133680000,133760000,21
11,133760000,133930000,36
11,133930000,134210000,21
11,134210000,134410000,34
11,134410000,134950000,24
11,134950000,135006516,0
12,0,140000,0
12,140000,350000,61
12,350000,510000,26
12,510000,650000,37
12,650000,700000,57
12,700000,830000,38
12,830000,880000,28
12,880000,1020000,22
12,1020000,1110000,35
12,1110000,1570000,22
12,1570000,1590000,29
12,1590000,1790000,39
12,1790000,1900000,24
12,1900000,1950000,61
12,1950000,2020000,39
12,2020000,2050000,57
12,2050000,2140000,22
12,2140000,2620000,35
12,2620000,3070000,42
12,3070000,3440000,53
12,3440000,3480000,39
12,3480000,3890000,31
12,3890000,4020000,21
12,4020000,4560000,29
12,4560000,4860000,21
12,4860000,5200000,28
12,5200000,5530000,22
12,5530000,6130000,30
12,6130000,6500000,49
12,6500000,6640000,40
12,6640000,7080000,53
12,7080000,7190000,35
12,7190000,7240000,0
12,7240000,7320000,49
12,7320000,7790000,23
12,7790000,8240000,37
12,8240000,8370000,25
12,8370000,8410000,53
12,8410000,8530000,30
12,8530000,8560000,48
12,8560000,8610000,5
12,8610000,8720000,21
12,8720000,9140000,29
12,9140000,9440000,21
12,9440000,9640000,33
12,9640000,10250000,20
12,10250000,10340000,25
12,10340000,10410000,30
12,10410000,10480000,20
12,10480000,10540000,26
12,10540000,11210000,19
12,11210000,11260000,8
12,11260000,11610000,20
12,11610000,12150000,25
12,12150000,12250000,36
12,12250000,12370000,22
12,12370000,12940000,28
12,12940000,13110000,35
12,13110000,13460000,27
12,13460000,13760000,23
12,13760000,14110000,19
12,14110000,14290000,22
12,14290000,14520000,27
12,14520000,14930000,22
12,14930000,15910000,19
12,15910000,16300000,21
12,16300000,19450000,18
12,19450000,19500000,26
12,19500000,19590000,36
12,19590000,19860000,25
12,19860000,20910000,19
12,20910000,23110000,20
12,23110000,23680000,18
12,23680000,24650000,16
12,24650000,25040000,18
12,25040000,25170000,27
12,25170000,25500000,20
12,25500000,25590000,27
12,25590000,26950000,20
12,26950000,28130000,22
12,28130000,30940000,19
12,30940000,31080000,29
12,31080000,31280000,42
12,31280000,31360000,18
12,31360000,31620000,31
12,31620000,31720000,23
12,31720000,32290000,30
12,32290000,33100000,25
12,33100000,34250000,18
12,34250000,34440000,29
12,34440000,34560000,69
12,34560000,34830000,16
12,34830000,34860000,72
12,34860000,37850000,0
12,37850000,37920000,18
12,37920000,38130000,31
12,38130000,38440000,15
12,38440000,38600000,31
12,38600000,41260000,18
12,41260000,41990000,17
12,41990000,42370000,19
12,42370000,42630000,22
12,42630000,42700000,30
12,42700000,43060000,23
12,43060000,44200000,18
12,44200000,44290000,24
12,44290000,45510000,18
12,45510000,46380000,21
12,46380000,46450000,29
12,46450000,47560000,21
12,47560000,47830000,26
12,47830000,48100000,22
12,48100000,48430000,46
12,48430000,49100000,25
12,49100000,49750000,46
12,49750000,49920000,30
12,49920000,50520000,44
12,50520000,50940000,31
12,50940000,51390000,26
12,51390000,51550000,31
12,51550000,51790000,40
12,51790000,52200000,25
12,52200000,52820000,49
12,52820000,52910000,29
12,52910000,53180000,39
12,53180000,53910000,48
12,53910000,54050000,29
12,54050000,54160000,42
12,54160000,54320000,25
12,54320000,54620000,49
12,54620000,54750000,35
12,54750000,54830000,53
12,54830000,54940000,27
12,54940000,55050000,39
12,55050000,55220000,24
12,55220000,55910000,20
12,55910000,56020000,24
12,56020000,56320000,40
12,56320000,56660000,48
12,56660000,57210000,38
12,57210000,57320000,25
12,57320000,57520000,39
12,57520000,57640000,67
12,57640000,57800000,32
12,57800000,58030000,48
12,58030000,58110000,33
12,58110000,58300000,47
12,58300000,58340000,30
12,58340000,58520000,23
12,58520000,62580000,17
12,62580000,63000000,21
12,63000000,63230000,28
12,63230000,64200000,20
12,64200000,64260000,27
12,64260000,64520000,20
12,64520000,64920000,24
12,64920000,65110000,32
12,65110000,65380000,24
12,65380000,66990000,21
12,66990000,67650000,17
12,67650000,68720000,20
12,68720000,69070000,23
12,69070000,69290000,28
12,69290000,70700000,23
12,70700000,72030000,19
12,72030000,72280000,23
12,72280000,75690000,17
12,75690000,76250000,19
12,76250000,77200000,22
12,77200000,77250000,16
12,77250000,77500000,22
12,77500000,79880000,17
12,79880000,79970000,30
12,79970000,80570000,21
12,80570000,89680000,17
12,89680000,89930000,23
12,89930000,90220000,19
12,90220000,92310000,17
12,92310000,92510000,20
12,92510000,92560000,28
12,92560000,93260000,19
12,93260000,95720000,25
12,95720000,96050000,30
12,96050000,96430000,24
12,96430000,96650000,33
12,96650000,96770000,20
12,96770000,96940000,27
12,96940000,97850000,20
12,97850000,97970000,15
12,97970000,98090000,21
12,98090000,98590000,18
12,98590000,98780000,21
12,98780000,99180000,30
12,99180000,99460000,21
12,99460000,100070000,18
12,100070000,100500000,22
12,100500000,100700000,30
12,100700000,101130000,22
12,101130000,101600000,19
12,101600000,101760000,21
12,101760000,101810000,24
12,101810000,101870000,30
12,101870000,101960000,25
12,101960000,102200000,21
12,102200000,102330000,31
12,102330000,104000000,20
12,104000000,104530000,26
12,104530000,104690000,33
12,104690000,104750000,23
12,104750000,105160000,32
12,105160000,106460000,22
12,106460000,106670000,30
12,106670000,107710000,23
12,107710000,108080000,33
12,108080000,108520000,24
12,108520000,108970000,32
12,108970000,109030000,60
12,109030000,109130000,27
12,109130000,109310000,42
12,109310000,109370000,31
12,109370000,109420000,0
12,109420000,109520000,29
12,109520000,109690000,38
12,109690000,109750000,49
12,109750000,109830000,24
12,109830000,109960000,35
12,109960000,110370000,53
12,110370000,110480000,31
12,110480000,110560000,38
12,110560000,110680000,26
12,110680000,111600000,36
12,111600000,111710000,43
12,111710000,111890000,53
12,111890000,112010000,28
12,112010000,112080000,44
12,112080000,112160000,35
12,112160000,112250000,49
12,112250000,112540000,29
12,112540000,112640000,44
12,112640000,112800000,26
12,112800000,113030000,34
12,113030000,113470000,28
12,113470000,113920000,52
12,113920000,114230000,37
12,114230000,114300000,57
12,114300000,114440000,39
12,114440000,114510000,26
12,114510000,114610000,16
12,114610000,115070000,25
12,115070000,115270000,38
12,115270000,116400000,23
12,116400000,116670000,19
12,116670000,116720000,24
12,116720000,117330000,38
12,117330000,117460000,27
12,117460000,117910000,41
12,117910000,118390000,30
12,118390000,118490000,35
12,118490000,118590000,44
12,118590000,119050000,26
12,119050000,119510000,23
12,119510000,119590000,26
12,119590000,119650000,35
12,119650000,120100000,26
12,120100000,120160000,35
12,120160000,120280000,29
12,120280000,120420000,36
12,120420000,120510000,27
12,120510000,120810000,53
12,120810000,121210000,43
12,121210000,121330000,24
12,121330000,121870000,40
12,121870000,122180000,52
12,122180000,122270000,62
12,122270000,122310000,53
12,122310000,122440000,40
12,122440000,122530000,53
12,122530000,122580000,0
12,122580000,122720000,50
12,122720000,122840000,32
12,122840000,122960000,40
12,122960000,123130000,29
12,123130000,123320000,42
12,123320000,123600000,53
12,123600000,123850000,37
12,123850000,124030000,53
12,124030000,124370000,36
12,124370000,124440000,47
12,124440000,124500000,24
12,124500000,124780000,38
12,124780000,125030000,68
12,125030000,125680000,54
12,125680000,125820000,37
12,125820000,126210000,27
12,126210000,128500000,20
12,128500000,128670000,24
12,128670000,129120000,27
12,129120000,129600000,33
12,129600000,130490000,23
12,130490000,130690000,43
12,130690000,130890000,29
12,130890000,131000000,49
12,131000000,131050000,26
12,131050000,131480000,42
12,131480000,132710000,51
12,132710000,132800000,0
12,132800000,133190000,68
12,133190000,133500000,53
12,133500000,133550000,21
12,133550000,133690000,14
12,133690000,133790000,31
12,133790000,133851895,41
13,0,19020000,0
13,19020000,19150000,12
13,19150000,19620000,16
13,19620000,19780000,27
13,19780000,20130000,15
13,20130000,20250000,21
13,20250000,20320000,15
13,20320000,20510000,24
13,20510000,20670000,16
13,20670000,21140000,23
13,21140000,21270000,16
13,21270000,21350000,23
13,21350000,21450000,13
