chromosome,start,end,segmented_coverage
9,120630000,121400000,11
9,121400000,121580000,13
9,121580000,121940000,11
9,121940000,122710000,13
9,122710000,123110000,17
9,123110000,123170000,27
9,123170000,123620000,17
9,123620000,123720000,29
9,123720000,124010000,14
9,124010000,124100000,29
9,124100000,124210000,13
9,124210000,124290000,25
9,124290000,124590000,37
9,124590000,125170000,22
9,125170000,125550000,13
9,125550000,125610000,23
9,125610000,126020000,15
9,126020000,126080000,22
9,126080000,126190000,40
9,126190000,126290000,25
9,126290000,126420000,17
9,126420000,126690000,14
9,126690000,127020000,27
9,127020000,127120000,42
9,127120000,127180000,18
9,127180000,127280000,40
9,127280000,127530000,16
9,127530000,127660000,37
9,127660000,127920000,18
9,127920000,128030000,25
9,128030000,128130000,18
9,128130000,128220000,35
9,128220000,128580000,16
9,128580000,128730000,12
9,128730000,129210000,25
9,129210000,129370000,31
9,129370000,129470000,44
9,129470000,129710000,23
9,129710000,129850000,18
9,129850000,129990000,30
9,129990000,130200000,20
9,130200000,130350000,37
9,130350000,130440000,24
9,130440000,130750000,42
9,130750000,130860000,31
9,130860000,131200000,42
9,131200000,131250000,32
9,131250000,131380000,23
9,131380000,132660000,38
9,132660000,132800000,20
9,132800000,132880000,23
9,132880000,133080000,34
9,133080000,133220000,0
9,133220000,137040000,30
9,137040000,137090000,0
9,137090000,139170000,37
9,139170000,139220000,0
9,139220000,140510000,44
9,140510000,141020000,33
9,141020000,141130000,7
9,141130000,141213431,0
10,0,60000,0
10,60000,100000,1
10,100000,310000,21
10,310000,1740000,36
10,1740000,1920000,24
10,1920000,2800000,20
10,2800000,2930000,25
10,2930000,3100000,30
10,3100000,3200000,43
10,3200000,3480000,32
10,3480000,4000000,25
10,4000000,4390000,20
10,4390000,4850000,17
10,4850000,4900000,31
10,4900000,5000000,19
10,5000000,5050000,8
10,5050000,5320000,16
10,5320000,5460000,27
10,5460000,5500000,18
10,5500000,5710000,50
10,5710000,5850000,24
10,5850000,6130000,36
10,6130000,6160000,24
10,6160000,6320000,44
10,6320000,6840000,24
10,6840000,6910000,13
10,6910000,7200000,20
10,7200000,7540000,25
10,7540000,7650000,32
10,7650000,8060000,23
10,8060000,8160000,36
10,8160000,8220000,24
10,8220000,8510000,20
10,8510000,8580000,19
10,8580000,10750000,15
10,10750000,11190000,18
10,11190000,11280000,22
10,11280000,11500000,34
10,11500000,11660000,19
10,11660000,11960000,38
10,11960000,12080000,24
10,12080000,12560000,33
10,12560000,13950000,29
10,13950000,15070000,24
10,15070000,15490000,29
10,15490000,17790000,19
10,17790000,18220000,0
10,18220000,19010000,20
10,19010000,21280000,16
10,21280000,21520000,22
10,21520000,21860000,30
10,21860000,22060000,23
10,22060000,22710000,19
10,22710000,23790000,21
10,23790000,24460000,17
10,24460000,24870000,24
10,24870000,24950000,16
10,24950000,25470000,23
10,25470000,26480000,17
10,26480000,27550000,22
10,27550000,28580000,18
10,28580000,29870000,23
10,29870000,31020000,26
10,31020000,31140000,37
10,31140000,31280000,17
10,31280000,31550000,22
10,31550000,31860000,16
10,31860000,32070000,27
10,32070000,32190000,18
10,32190000,32300000,24
10,32300000,32340000,20
10,32340000,32550000,28
10,32550000,33220000,19
10,33220000,33480000,24
10,33480000,34300000,20
10,34300000,34410000,29
10,34410000,34910000,18
10,34910000,35080000,25
10,35080000,35290000,34
10,35290000,35370000,22
10,35370000,35420000,30
10,35420000,35500000,21
10,35500000,35760000,28
10,35760000,35850000,21
10,35850000,35960000,31
10,35960000,36130000,22
10,36130000,36940000,17
10,36940000,37130000,22
10,37130000,37180000,18
10,37180000,37440000,14
10,37440000,37490000,4
10,37490000,37920000,17
10,37920000,38050000,27
10,38050000,38520000,18
10,38520000,38770000,5
10,38770000,38820000,26
10,38820000,38870000,0
10,38870000,38910000,19
10,38910000,39070000,5
10,39070000,39160000,25
10,39160000,42350000,0
10,42350000,42410000,52
10,42410000,42540000,10
10,42540000,42590000,0
10,42590000,42790000,9
10,42790000,42820000,29
10,42820000,43240000,16
10,43240000,43360000,25
10,43360000,43630000,44
10,43630000,43690000,24
10,43690000,43760000,63
10,43760000,43970000,44
10,43970000,44580000,27
10,44580000,44650000,14
10,44650000,44830000,24
10,44830000,44900000,39
10,44900000,45340000,22
10,45340000,45490000,40
10,45490000,45870000,19
10,45870000,45980000,32
10,45980000,46180000,20
10,46180000,46300000,2
10,46300000,46900000,0
10,46900000,46950000,1
10,46950000,47160000,61
10,47160000,47530000,0
10,47530000,47580000,8
10,47580000,47710000,36
10,47710000,47770000,1
10,47770000,48300000,0
10,48300000,48500000,41
10,48500000,48670000,28
10,48670000,49360000,0
10,49360000,49390000,1
10,49390000,49530000,27
10,49530000,49650000,17
10,49650000,49820000,42
10,49820000,50650000,30
10,50650000,50780000,20
10,50780000,50880000,39
10,50880000,50940000,24
10,50940000,50980000,50
10,50980000,51060000,19
10,51060000,51140000,3
10,51140000,51450000,0
10,51450000,51480000,1
10,51480000,51600000,25
10,51600000,51720000,0
10,51720000,51840000,7
10,51840000,52000000,0
10,52000000,52460000,19
10,52460000,52550000,5
10,52550000,54060000,15
10,54060000,54760000,18
10,54760000,57500000,14
10,57500000,57560000,9
10,57560000,58150000,15
10,58150000,58540000,13
10,58540000,59790000,15
10,59790000,60380000,19
10,60380000,61330000,17
10,61330000,61780000,20
10,61780000,63830000,17
10,63830000,63950000,22
10,63950000,64370000,17
10,64370000,65830000,21
10,65830000,69520000,15
10,69520000,69600000,24
10,69600000,69670000,31
10,69670000,69990000,22
10,69990000,70270000,29
10,70270000,70340000,39
10,70340000,70980000,28
10,70980000,71340000,41
10,71340000,71390000,25
10,71390000,71730000,44
10,71730000,71830000,23
10,71830000,71910000,43
10,71910000,72010000,24
10,72010000,72550000,42
10,72550000,72640000,23
10,72640000,72850000,45
10,72850000,72970000,28
10,72970000,73390000,48
10,73390000,73580000,59
10,73580000,73720000,38
10,73720000,73850000,51
10,73850000,74000000,26
10,74000000,74140000,48
10,74140000,75360000,22
10,75360000,75430000,35
10,75430000,75490000,9
10,75490000,75540000,38
10,75540000,75650000,50
10,75650000,75760000,37
10,75760000,75970000,25
10,75970000,76470000,19
10,76470000,76500000,25
10,76500000,76590000,32
10,76590000,76790000,21
10,76790000,77210000,36
10,77210000,77890000,21
10,77890000,78690000,17
10,78690000,78730000,22
10,78730000,78820000,18
10,78820000,79160000,23
10,79160000,79540000,32
10,79540000,79710000,45
10,79710000,80660000,32
10,80660000,81210000,56
10,81210000,81270000,33
10,81270000,81310000,8
10,81310000,81410000,20
10,81410000,81640000,2
10,81640000,81680000,11
10,81680000,82480000,30
10,82480000,83460000,17
10,83460000,85550000,16
10,85550000,85930000,21
10,85930000,86020000,43
10,86020000,86480000,22
10,86480000,87330000,17
10,87330000,87670000,21
10,87670000,87820000,26
10,87820000,88170000,43
10,88170000,88280000,24
10,88280000,88360000,35
10,88360000,88400000,27
10,88400000,88490000,56
10,88490000,88690000,23
10,88690000,88740000,53
10,88740000,88870000,21
10,88870000,88990000,8
10,88990000,89260000,1
10,89260000,89940000,19
10,89940000,90740000,16
10,90740000,91840000,19
10,91840000,92200000,14
10,92200000,92510000,17
10,92510000,92640000,22
10,92640000,93040000,19
10,93040000,93070000,26
10,93070000,93300000,16
10,93300000,93970000,21
10,93970000,94620000,26
10,94620000,94820000,19
10,94820000,95400000,28
10,95400000,96120000,20
10,96120000,96340000,24
10,96340000,96410000,19
10,96410000,96980000,15
10,96980000,97420000,27
10,97420000,98110000,20
10,98110000,98280000,31
10,98280000,98340000,17
10,98340000,98680000,26
10,98680000,98750000,17
10,98750000,98980000,45
10,98980000,99050000,24
10,99050000,99700000,43
10,99700000,99860000,30
10,99860000,100010000,19
10,100010000,100230000,37
10,100230000,100290000,21
10,100290000,100920000,17
10,100920000,102240000,25
10,102240000,102650000,41
10,102650000,102730000,24
10,102730000,102910000,54
10,102910000,102960000,33
10,102960000,103080000,49
10,103080000,103130000,32
10,103130000,103310000,20
10,103310000,103610000,37
10,103610000,103810000,24
10,103810000,103920000,47
10,103920000,104010000,36
10,104010000,104120000,25
10,104120000,104250000,53
10,104250000,104370000,36
10,104370000,104440000,55
10,104440000,104610000,36
10,104610000,104840000,28
10,104840000,104920000,20
10,104920000,105200000,33
10,105200000,105300000,48
10,105300000,105490000,59
10,105490000,105650000,42
10,105650000,105790000,21
10,105790000,105840000,42
10,105840000,106050000,22
10,106050000,106100000,45
10,106100000,106600000,22
10,106600000,111600000,16
10,111600000,111730000,27
10,111730000,111900000,20
10,111900000,111990000,33
10,111990000,112090000,19
10,112090000,112290000,38
10,112290000,112640000,26
10,112640000,112830000,19
10,112830000,112890000,37
10,112890000,113070000,21
10,113070000,113870000,16
10,113870000,114150000,24
10,114150000,114240000,20
10,114240000,114350000,16
10,114350000,114540000,19
10,114540000,114950000,29
10,114950000,115270000,24
10,115270000,115390000,31
10,115390000,115690000,20
10,115690000,115760000,27
10,115760000,115830000,22
10,115830000,115870000,28
10,115870000,116000000,21
10,116000000,116170000,37
10,116170000,116580000,24
10,116580000,116870000,20
10,116870000,117720000,16
10,117720000,118060000,23
10,118060000,118210000,16
10,118210000,118350000,20
10,118350000,118420000,31
10,118420000,118580000,40
10,118580000,118630000,27
10,118630000,118860000,19
10,118860000,119030000,35
10,119030000,119130000,19
10,119130000,119330000,35
10,119330000,119580000,27
10,119580000,120280000,19
10,120280000,120530000,26
10,120530000,121020000,34
10,121020000,121290000,50
10,121290000,121480000,33
10,121480000,122680000,21
10,122680000,122760000,31
10,122760000,123110000,21
10,123110000,123320000,27
10,123320000,123450000,37
10,123450000,123490000,27
10,123490000,123670000,20
10,123670000,123790000,31
10,123790000,124060000,40
10,124060000,124130000,33
10,124130000,124210000,19
10,124210000,124560000,31
10,124560000,124830000,20
10,124830000,125640000,29
10,125640000,125870000,39
10,125870000,125920000,0
10,125920000,126210000,43
10,126210000,126370000,60
10,126370000,126430000,47
10,126430000,126680000,29
10,126680000,126920000,41
10,126920000,127560000,25
10,127560000,127640000,15
10,127640000,128580000,24
10,128580000,128620000,36
10,128620000,128760000,0
10,128760000,129300000,28
10,129300000,129620000,21
10,129620000,130370000,32
10,130370000,131260000,25
10,131260000,131540000,29
10,131540000,133380000,34
10,133380000,133430000,0
10,133430000,133680000,43
10,133680000,133730000,0
10,133730000,133830000,40
10,133830000,133910000,46
10,133910000,135200000,59
10,135200000,135280000,45
10,135280000,135430000,27
10,135430000,135480000,4
10,135480000,135534747,0
11,0,180000,0
11,180000,1160000,59
11,1160000,1210000,0
11,1210000,2620000,54
11,2620000,2670000,21
11,2670000,2970000,58
11,2970000,3020000,33
11,3020000,3260000,55
11,3260000,3360000,0
11,3360000,3460000,29
11,3460000,3590000,12
11,3590000,3880000,33
11,3880000,4240000,25
11,4240000,4390000,3
11,4390000,4720000,20
11,4720000,5520000,16
11,5520000,5770000,21
11,5770000,5820000,11
11,5820000,6220000,19
11,6220000,6710000,33
11,6710000,7430000,17
11,7430000,7700000,27
11,7700000,7980000,17
11,7980000,8030000,26
11,8030000,8130000,42
11,8130000,8210000,21
11,8210000,8400000,45
11,8400000,8630000,18
11,8630000,9690000,29
11,9690000,9770000,21
11,9770000,9820000,30
11,9820000,10300000,19
11,10300000,10760000,27
11,10760000,11230000,23
11,11230000,11710000,29
11,11710000,11980000,19
11,11980000,12320000,35
11,12320000,13300000,23
11,13300000,13400000,30
11,13400000,14620000,20
11,14620000,14910000,15
11,14910000,15900000,20
11,15900000,15970000,34
11,15970000,16000000,20
11,16000000,16610000,15
11,16610000,16780000,21
11,16780000,17400000,27
11,17400000,17820000,43
11,17820000,18200000,21
11,18200000,18720000,27
11,18720000,18820000,44
11,18820000,19200000,19
11,19200000,20190000,25
11,20190000,20610000,19
11,20610000,20700000,28
11,20700000,20730000,13
11,20730000,20900000,20
11,20900000,22890000,16
11,22890000,26320000,14
11,26320000,27000000,16
11,27000000,27900000,19
11,27900000,28820000,15
11,28820000,28980000,10
11,28980000,31790000,15
11,31790000,32610000,24
11,32610000,32810000,18
11,32810000,34150000,24
11,34150000,34220000,49
11,34220000,34310000,32
11,34310000,34670000,25
11,34670000,35700000,20
11,35700000,35840000,16
11,35840000,36490000,25
11,36490000,37020000,17
11,37020000,42870000,15
11,42870000,43280000,16
11,43280000,43520000,20
11,43520000,43610000,32
11,43610000,43940000,18
11,43940000,44130000,33
11,44130000,44270000,19
11,44270000,44350000,48
11,44350000,44580000,34
11,44580000,44650000,53
11,44650000,44880000,36
11,44880000,45010000,52
11,45010000,45880000,34
11,45880000,45960000,58
11,45960000,46000000,22
11,46000000,46140000,18
11,46140000,46220000,25
11,46220000,46260000,33
11,46260000,46430000,56
11,46430000,46610000,26
11,46610000,46690000,31
11,46690000,46760000,50
11,46760000,46860000,22
11,46860000,46960000,37
11,46960000,47170000,21
11,47170000,47210000,57
11,47210000,47350000,43
11,47350000,47490000,58
11,47490000,47580000,29
11,47580000,47630000,49
11,47630000,47930000,32
11,47930000,48050000,39
11,48050000,48200000,31
11,48200000,48340000,18
11,48340000,48400000,27
11,48400000,48720000,10
11,48720000,49870000,7
11,49870000,50300000,14
11,50300000,50330000,5
11,50330000,50770000,9
11,50770000,50790000,4
11,50790000,51190000,0
11,51190000,51600000,8
11,51600000,54790000,0
11,54790000,55090000,8
11,55090000,55870000,14
11,55870000,56910000,17
11,56910000,57060000,29
11,57060000,57440000,43
11,57440000,57560000,30
11,57560000,57840000,22
11,57840000,58870000,17
11,58870000,59060000,25
11,59060000,59270000,17
11,59270000,59590000,26
11,59590000,60460000,18
11,60460000,60970000,42
11,60970000,61020000,5
11,61020000,61240000,41
11,61240000,61690000,61
11,61690000,61750000,42
11,61750000,62160000,29
11,62160000,62800000,46
11,62800000,63270000,17
11,63270000,63530000,30
11,63530000,63670000,44
11,63670000,64150000,63
11,64150000,64320000,42
11,64320000,64700000,61
11,64700000,65290000,46
11,65290000,65430000,65
11,65430000,65540000,36
11,65540000,65830000,54
11,65830000,65850000,36
11,65850000,65980000,24
11,65980000,66500000,50
11,66500000,66610000,27
11,66610000,66650000,64
11,66650000,66740000,41
11,66740000,66880000,55
11,66880000,67020000,28
11,67020000,67450000,53
11,67450000,67610000,23
11,67610000,67710000,10
11,67710000,67760000,22
11,67760000,67820000,67
11,67820000,68020000,32
11,68020000,68240000,56
11,68240000,68410000,25
11,68410000,68460000,50
11,68460000,68520000,33
11,68520000,69090000,50
11,69090000,69140000,0
11,69140000,69720000,48
11,69720000,69780000,0
11,69780000,71220000,46
11,71220000,71360000,27
11,71360000,71470000,11
11,71470000,71520000,25
11,71520000,71620000,11
11,71620000,72280000,30
11,72280000,72550000,60
11,72550000,72630000,22
11,72630000,72770000,18
11,72770000,72850000,23
11,72850000,73120000,51
11,73120000,73300000,22
11,73300000,73380000,36
11,73380000,73460000,26
11,73460000,73510000,34
11,73510000,73660000,26
11,73660000,73740000,42
11,73740000,74160000,20
11,74160000,74320000,27
11,74320000,74380000,19
11,74380000,74460000,46
11,74460000,74850000,22
11,74850000,75320000,47
11,75320000,75540000,32
11,75540000,75860000,20
11,75860000,76030000,57
11,76030000,76300000,24
11,76300000,76520000,47
11,76520000,76750000,21
11,76750000,76930000,58
11,76930000,77030000,22
11,77030000,77090000,17
11,77090000,77600000,24
11,77600000,77670000,12
11,77670000,77730000,26
11,77730000,77780000,44
11,77780000,77870000,29
11,77870000,77940000,47
11,77940000,78330000,22
11,78330000,79160000,25
11,79160000,79530000,19
11,79530000,82090000,15
11,82090000,82390000,18
11,82390000,83170000,21
11,83170000,85130000,16
11,85130000,86870000,21
11,86870000,87690000,16
11,87690000,87740000,0
11,87740000,88570000,17
11,88570000,88900000,7
11,88900000,88980000,14
11,88980000,89170000,7
11,89170000,89280000,16
11,89280000,89480000,7
11,89480000,89550000,1
11,89550000,89780000,0
11,89780000,89830000,1
11,89830000,92290000,16
11,92290000,92570000,12
11,92570000,92720000,15
11,92720000,92860000,12
11,92860000,92910000,7
11,92910000,93210000,12
11,93210000,93710000,15
11,93710000,94370000,13
11,94370000,94900000,16
11,94900000,96290000,12
11,96290000,96430000,0
11,96430000,100370000,10
11,100370000,101510000,12
11,101510000,101780000,10
11,101780000,102820000,14
11,102820000,103800000,11
11,103800000,106800000,10
11,106800000,107250000,11
11,107250000,107330000,14
11,107330000,107430000,11
11,107430000,107610000,14
11,107610000,108010000,17
11,108010000,108110000,15
11,108110000,108250000,10
11,108250000,108550000,15
11,108550000,109770000,12
11,109770000,110450000,14
11,110450000,111080000,12
11,111080000,112770000,16
11,112770000,113030000,12
11,113030000,113250000,16
11,113250000,113350000,24
11,113350000,113810000,16
11,113810000,114140000,23
11,114140000,114170000,17
11,114170000,114470000,12
11,114470000,114520000,4
11,114520000,114740000,13
11,114740000,114990000,15
11,114990000,115060000,22
11,115060000,115400000,11
11,115400000,115650000,19
11,115650000,115930000,14
11,115930000,116030000,17
11,116030000,116740000,22
11,116740000,116940000,14
11,116940000,117050000,20
11,117050000,117290000,27
11,117290000,117420000,36
11,117420000,118060000,26
11,118060000,118390000,17
11,118390000,118580000,27
11,118580000,118740000,19
11,118740000,119080000,32
11,119080000,119180000,18
11,119180000,119250000,37
11,119250000,119490000,26
11,119490000,119680000,36
11,119680000,120040000,24
11,120040000,120130000,33
11,120130000,120190000,22
11,120190000,120380000,13
11,120380000,120860000,24
11,120860000,120970000,13
11,120970000,121550000,16
11,121550000,122400000,12
11,122400000,122480000,18
11,122480000,122670000,22
11,122670000,122840000,15
11,122840000,123190000,21
11,123190000,123290000,16
11,123290000,123430000,20
11,123430000,123530000,26
11,123530000,123640000,16
11,123640000,124470000,12
11,124470000,124580000,15
11,124580000,124810000,21
11,124810000,124940000,13
11,124940000,125010000,22
11,125010000,125330000,26
11,125330000,125780000,14
11,125780000,125830000,25
11,125830000,125950000,14
11,125950000,126070000,28
11,126070000,126130000,18
11,126130000,126270000,29
11,126270000,126350000,39
11,126350000,126480000,28
11,126480000,126990000,17
11,126990000,128290000,12
11,128290000,128480000,15
11,128480000,128830000,21
11,128830000,129240000,13
11,129240000,129340000,18
11,129340000,129440000,13
11,129440000,130010000,19
11,130010000,130090000,33
11,130090000,130150000,13
11,130150000,130250000,17
11,130250000,130350000,30
11,130350000,130600000,18
11,130600000,130800000,16
11,130800000,130880000,11
11,130880000,131520000,16
11,131520000,131570000,25
11,131570000,132130000,15
11,132130000,132790000,13
11,132790000,133760000,15
11,133760000,133930000,35
11,133930000,134010000,14
11,134010000,134200000,21
11,134200000,134410000,31
11,134410000,134950000,21
11,134950000,135006516,0
12,0,140000,0
12,140000,350000,45
12,350000,560000,24
12,560000,630000,34
12,630000,760000,45
12,760000,830000,31
12,830000,880000,25
12,880000,1020000,20
12,1020000,1110000,33
12,1110000,1590000,20
12,1590000,1790000,37
12,1790000,1900000,22
12,1900000,2050000,47
12,2050000,2140000,20
12,2140000,3050000,35
12,3050000,3440000,50
12,3440000,3790000,31
12,3790000,3890000,27
12,3890000,4020000,19
12,4020000,4570000,27
12,4570000,4860000,19
12,4860000,5210000,26
12,5210000,5530000,20
12,5530000,6140000,27
12,6140000,6500000,46
12,6500000,6530000,29
12,6530000,6630000,39
12,6630000,7090000,50
12,7090000,7190000,32
12,7190000,7240000,0
12,7240000,7320000,47
12,7320000,7790000,19
12,7790000,8210000,32
12,8210000,8300000,25
12,8300000,8370000,9
12,8370000,8430000,25
12,8430000,8560000,12
12,8560000,8610000,1
12,8610000,8720000,19
12,8720000,9110000,25
12,9110000,9420000,19
12,9420000,9470000,10
12,9470000,9570000,21
12,9570000,9740000,6
12,9740000,10260000,18
12,10260000,10390000,25
12,10390000,10550000,18
12,10550000,10600000,7
12,10600000,11210000,17
12,11210000,11260000,6
12,11260000,11440000,16
12,11440000,11580000,11
12,11580000,11640000,18
12,11640000,12860000,24
12,12860000,13160000,30
12,13160000,13730000,24
12,13730000,14270000,18
12,14270000,14520000,24
12,14520000,15120000,19
12,15120000,15910000,17
12,15910000,16300000,20
12,16300000,17700000,16
12,17700000,18020000,13
12,18020000,19150000,16
12,19150000,19450000,18
12,19450000,19500000,23
12,19500000,19590000,32
12,19590000,19860000,22
12,19860000,23190000,17
12,23190000,23670000,16
12,23670000,24240000,14
12,24240000,24650000,16
12,24650000,24990000,17
12,24990000,25150000,22
12,25150000,27840000,18
12,27840000,28130000,22
12,28130000,30940000,16
12,30940000,31110000,29
12,31110000,31190000,45
12,31190000,31280000,18
12,31280000,31350000,3
12,31350000,32300000,26
12,32300000,33230000,22
12,33230000,34080000,15
12,34080000,34250000,10
12,34250000,34440000,23
12,34440000,34560000,68
12,34560000,34860000,10
12,34860000,37850000,0
12,37850000,37920000,5
12,37920000,37980000,24
12,37980000,38270000,9
12,38270000,38440000,11
12,38440000,38600000,24
12,38600000,38760000,11
12,38760000,42510000,16
12,42510000,43040000,21
12,43040000,44200000,17
12,44200000,44290000,22
12,44290000,45520000,16
12,45520000,47560000,19
12,47560000,47820000,24
12,47820000,48100000,19
12,48100000,48440000,44
12,48440000,49060000,21
12,49060000,49160000,31
12,49160000,49510000,47
12,49510000,49750000,39
12,49750000,49920000,27
12,49920000,50520000,41
12,50520000,50960000,27
12,50960000,51390000,24
12,51390000,51550000,29
12,51550000,51790000,37
12,51790000,51900000,24
12,51900000,51940000,30
12,51940000,52160000,20
12,52160000,52200000,28
12,52200000,52840000,46
12,52840000,52910000,22
12,52910000,53580000,41
12,53580000,53780000,53
12,53780000,53910000,39
12,53910000,54050000,26
12,54050000,54160000,40
12,54160000,54320000,23
12,54320000,54460000,49
12,54460000,54520000,23
12,54520000,54620000,50
12,54620000,54750000,33
12,54750000,54830000,51
12,54830000,54940000,25
12,54940000,55050000,36
12,55050000,56010000,16
12,56010000,56070000,32
12,56070000,56140000,52
12,56140000,56320000,33
12,56320000,56660000,43
12,56660000,57210000,35
12,57210000,57380000,23
12,57380000,57520000,38
12,57520000,57640000,66
12,57640000,57810000,29
12,57810000,58030000,46
12,58030000,58110000,30
12,58110000,58300000,45
12,58300000,58340000,28
12,58340000,59530000,17
12,59530000,61870000,14
12,61870000,62580000,16
12,62580000,62990000,19
12,62990000,63200000,26
12,63200000,63400000,21
12,63400000,63930000,17
12,63930000,64140000,6
12,64140000,64920000,20
12,64920000,65110000,30
12,65110000,65370000,22
12,65370000,66870000,19
12,66870000,67650000,16
12,67650000,68690000,18
12,68690000,70170000,22
12,70170000,70690000,18
12,70690000,72030000,17
12,72030000,72280000,22
12,72280000,72720000,17
12,72720000,75600000,15
12,75600000,76160000,17
12,76160000,77470000,20
12,77470000,79880000,15
12,79880000,80450000,20
12,80450000,80840000,15
12,80840000,80890000,10
12,80890000,86840000,16
12,86840000,88150000,14
12,88150000,89680000,16
12,89680000,89980000,20
12,89980000,92190000,16
12,92190000,93260000,18
12,93260000,96430000,22
12,96430000,96650000,31
12,96650000,96740000,17
12,96740000,96940000,24
12,96940000,97850000,18
12,97850000,98290000,15
12,98290000,98780000,18
12,98780000,99180000,27
12,99180000,99560000,19
12,99560000,100040000,16
12,100040000,100330000,19
12,100330000,100530000,20
12,100530000,100600000,32
12,100600000,100980000,21
12,100980000,101790000,18
12,101790000,101870000,25
12,101870000,102200000,20
12,102200000,102310000,29
12,102310000,102390000,21
12,102390000,104010000,17
12,104010000,104940000,26
12,104940000,105160000,33
12,105160000,106360000,20
12,106360000,106710000,26
12,106710000,107710000,21
12,107710000,108080000,32
12,108080000,108520000,22
12,108520000,108970000,30
12,108970000,109030000,58
12,109030000,109130000,25
12,109130000,109310000,40
12,109310000,109370000,29
12,109370000,109420000,0
12,109420000,109520000,25
12,109520000,109690000,36
12,109690000,109750000,48
12,109750000,109830000,23
12,109830000,109960000,33
12,109960000,110370000,51
12,110370000,110480000,29
12,110480000,110560000,35
12,110560000,110680000,24
12,110680000,111460000,32
12,111460000,111540000,44
12,111540000,111600000,32
12,111600000,111710000,42
12,111710000,111890000,51
12,111890000,112010000,25
12,112010000,112180000,36
12,112180000,112250000,49
12,112250000,112540000,25
12,112540000,112640000,41
12,112640000,113480000,27
12,113480000,113920000,51
12,113920000,114230000,36
12,114230000,114300000,56
12,114300000,114440000,37
12,114440000,114500000,23
12,114500000,114610000,15
12,114610000,114820000,22
12,114820000,114890000,34
12,114890000,115070000,21
12,115070000,115270000,35
12,115270000,116400000,21
12,116400000,116670000,17
12,116670000,116720000,21
12,116720000,117330000,35
12,117330000,117460000,26
12,117460000,117910000,39
12,117910000,118390000,28
12,118390000,118490000,32
12,118490000,118590000,40
12,118590000,119050000,24
12,119050000,119410000,20
12,119410000,119590000,23
12,119590000,119650000,34
12,119650000,120100000,24
12,120100000,120420000,31
12,120420000,120510000,25
12,120510000,120810000,50
12,120810000,121210000,40
12,121210000,121340000,22
12,121340000,121450000,44
12,121450000,121640000,34
12,121640000,121740000,47
12,121740000,121870000,32
12,121870000,122190000,48
12,122190000,122270000,60
12,122270000,122320000,48
12,122320000,122440000,36
12,122440000,122530000,51
12,122530000,122580000,0
12,122580000,122700000,49
12,122700000,122990000,32
12,122990000,123120000,25
12,123120000,123320000,34
12,123320000,123360000,59
12,123360000,123410000,38
12,123410000,123610000,54
12,123610000,123850000,34
12,123850000,124030000,48
12,124030000,124370000,34
12,124370000,124440000,46
12,124440000,124500000,24
12,124500000,124770000,35
12,124770000,125050000,64
12,125050000,125680000,52
12,125680000,125820000,35
12,125820000,126210000,25
12,126210000,126760000,19
12,126760000,126810000,12
12,126810000,128460000,19
12,128460000,128990000,24
12,128990000,129520000,30
12,129520000,129700000,24
12,129700000,130300000,20
12,130300000,130490000,25
12,130490000,130690000,41
12,130690000,130890000,26
12,130890000,131000000,48
12,131000000,131050000,24
12,131050000,132270000,40
12,132270000,132430000,58
12,132430000,132620000,41
12,132620000,132710000,65
12,132710000,132800000,0
12,132800000,132820000,18
12,132820000,133220000,64
12,133220000,133480000,49
12,133480000,133510000,18
12,133510000,133670000,0
12,133670000,133851895,13
13,0,19170000,0
13,19170000,19510000,6
13,19510000,19770000,20
13,19770000,19970000,11
13,19970000,20130000,6
13,20130000,20330000,15
13,20330000,20510000,21
13,20510000,20670000,15
13,20670000,21140000,22
13,21140000,21270000,14
13,21270000,21350000,21
13,21350000,21450000,13
13,21450000,21720000,22
13,21720000,22830000,15
13,22830000,23250000,11
13,23250000,23500000,13
13,23500000,23560000,24
13,23560000,23930000,13
13,23930000,24300000,16
13,24300000,24520000,13
13,24520000,24970000,19
13,24970000,25020000,10
13,25020000,25120000,16
13,25120000,25180000,8
13,25180000,25330000,24
13,25330000,27250000,14
13,27250000,27470000,18
13,27470000,27630000,24
13,27630000,27740000,13
13,27740000,27820000,16
13,27820000,27910000,18
13,27910000,27960000,26
13,27960000,28120000,19
13,28120000,28310000,13
13,28310000,28720000,20
13,28720000,28870000,12
13,28870000,28930000,17
13,28930000,29060000,12
13,29060000,29400000,16
13,29400000,30030000,13
13,30030000,30200000,22
13,30200000,30480000,13
13,30480000,30770000,19
13,30770000,30870000,12
13,30870000,31120000,18
13,31120000,31230000,13
13,31230000,31360000,18
13,31360000,31450000,25
13,31450000,31810000,17
13,31810000,32980000,13
13,32980000,33050000,17
13,33050000,33380000,13
13,33380000,33830000,15
13,33830000,35620000,11
13,35620000,35810000,9
13,35810000,36240000,11
13,36240000,36570000,15
13,36570000,38130000,12
13,38130000,39260000,10
13,39260000,40630000,11
13,40630000,41390000,16
13,41390000,41620000,12
13,41620000,42160000,15
13,42160000,44700000,12
13,44700000,45860000,16
13,45860000,45950000,25
13,45950000,46050000,18
13,46050000,46110000,13
13,46110000,46200000,19
13,46200000,46250000,11
13,46250000,46510000,17
13,46510000,46650000,12
13,46650000,46890000,14
13,46890000,46980000,17
13,46980000,47030000,4
13,47030000,47520000,13
13,47520000,48390000,11
