chromosome,start,end,y_start,height,path_ID,variant_names
8,112980000,113290000,342,26,path_469,excess|14207
8,112924812,112980000,342,26,path_469,excess|14207
8,112810000,112924812,342,26,path_469,excess|14207
8,112710000,112810000,342,26,path_469,excess|14207
8,123452993,123540000,571,39,path_470,27123|excess
8,123390000,123452993,571,39,path_470,27123|excess
8,123260000,123390000,571,39,path_470,27123|excess
8,123160000,123260000,571,39,path_470,27123|excess
8,122968378,123160000,571,39,path_470,27123|excess
8,122911211,122968378,571,39,path_470,27123|excess
8,122880000,122911211,571,39,path_470,27123|excess
8,122740000,122880000,571,39,path_470,27123|excess
8,122690000,122740000,571,39,path_470,27123|excess
8,122600000,122690000,571,39,path_470,27123|excess
8,122426176,122600000,571,39,path_470,27123|excess
8,122300000,122426176,571,39,path_470,27123|excess
8,122023206,122300000,571,39,path_470,27123|excess
8,121981215,122023206,571,39,path_470,27123|excess
15,30930000,32450000,10,33,path_471,excess|excess
8,123452993,123540000,611,21,path_472,27123|14301
8,123390000,123452993,611,21,path_472,27123|14301
8,123260000,123390000,611,21,path_472,27123|14301
8,123160000,123260000,611,21,path_472,27123|14301
8,122968378,123160000,611,21,path_472,27123|14301
8,122911211,122968378,611,21,path_472,27123|14301
8,122880000,122911211,611,21,path_472,27123|14301
8,122740000,122880000,611,21,path_472,27123|14301
8,122690000,122740000,611,21,path_472,27123|14301
8,122600000,122690000,611,21,path_472,27123|14301
8,122426176,122600000,611,21,path_472,27123|14301
8,122300000,122426176,611,21,path_472,27123|14301
8,122023206,122300000,611,21,path_472,27123|14301
20,422300,1550000,27,49,path_473,excess|excess
20,213158,422300,27,49,path_473,excess|excess
20,60000,213158,27,49,path_473,excess|excess
8,88480000,88567157,28,10,path_474,14830|15680
8,88416018,88480000,28,10,path_474,14830|15680
8,88320000,88416018,28,10,path_474,14830|15680
8,88070000,88320000,28,10,path_474,14830|15680
8,87820000,88070000,28,10,path_474,14830|15680
8,87630000,87820000,28,10,path_474,14830|15680
8,87390000,87630000,28,10,path_474,14830|15680
8,87080000,87390000,28,10,path_474,14830|15680
8,116294441,116540000,275,16,path_475,12755|excess
8,116240000,116294441,275,16,path_475,12755|excess
8,115910000,116240000,275,16,path_475,12755|excess
8,115854709,115910000,275,16,path_475,12755|excess
8,115501548,115854709,275,16,path_475,12755|excess
8,115280000,115501548,275,16,path_475,12755|excess
8,115210000,115280000,275,16,path_475,12755|excess
8,115060000,115210000,275,16,path_475,12755|excess
3,192280000,192536870,39,12,path_476,2871|2881|2871
3,191800000,192280000,39,12,path_476,2871|2881|2871
3,191800000,192280000,51,12,path_476,2871|2881|2871
3,192280000,192536870,51,12,path_476,2871|2881|2871
7,63110000,63240000,31,23,path_477,excess|excess
7,63240000,63634709,31,23,path_477,excess|excess
7,63634709,64580000,31,23,path_477,excess|excess
7,73382148,74150000,23,28,path_478,excess|excess
7,72700000,73382148,23,28,path_478,excess|excess
8,76991507,77264027,220,12,path_479,14281|27156
8,77264027,77430000,220,12,path_479,14281|27156
8,77430000,77920000,220,12,path_479,14281|27156
8,77920000,78050000,220,12,path_479,14281|27156
8,78050000,78180000,220,12,path_479,14281|27156
8,78180000,78240000,220,12,path_479,14281|27156
8,78240000,78361099,220,12,path_479,14281|27156
8,78361099,78440000,220,12,path_479,14281|27156
2,3580000,5020000,0,55,path_480,excess|excess
17,79760000,80759940,0,45,path_481,excess|excess
17,80759940,81195210,0,45,path_481,excess|excess
7,130250000,131650000,27,83,path_482,excess|7325
8,87080000,87390000,38,68,path_483,15680|14244
8,87390000,87630000,38,68,path_483,15680|14244
8,87630000,87820000,38,68,path_483,15680|14244
8,87820000,88070000,38,68,path_483,15680|14244
8,88070000,88320000,38,68,path_483,15680|14244
8,88320000,88416018,38,68,path_483,15680|14244
8,88416018,88480000,38,68,path_483,15680|14244
20,32815935,32950000,25,13,path_484,27142|25144
20,32950000,33095406,25,13,path_484,27142|25144
20,33095406,33200406,25,13,path_484,27142|25144
20,33200406,33505608,25,13,path_484,27142|25144
20,33505608,33821131,25,13,path_484,27142|25144
20,33821131,34120000,25,13,path_484,27142|25144
20,34120000,34210000,25,13,path_484,27142|25144
5,138840000,140230717,0,60,path_485,5029|excess
13,112970000,114330000,34,41,path_486,excess|excess
6,24683960,26025969,43,11,path_487,27171|6613
7,63240000,63634709,55,17,path_488,excess|excess
7,63634709,64580000,55,17,path_488,excess|excess
6,56759663,57210000,29,10,path_489,27394|excess
6,57210000,57370000,29,10,path_489,27394|excess
6,57370000,57580000,29,10,path_489,27394|excess
6,57580000,57610000,29,10,path_489,27394|excess
6,57610000,58090000,29,10,path_489,27394|excess
8,113320000,114033753,368,14,path_490,13723|14207
8,113290000,113320000,368,14,path_490,13723|14207
8,112980000,113290000,368,14,path_490,13723|14207
8,112924812,112980000,368,14,path_490,13723|14207
8,112810000,112924812,368,14,path_490,13723|14207
8,112710000,112810000,368,14,path_490,13723|14207
11,1961280,3280000,12,25,path_491,19480|excess
12,7240000,8550000,15,36,path_492,excess|excess
8,128933546,129100000,43,21,path_493,10321|12375
8,128887762,128933546,43,21,path_493,10321|12375
8,128810000,128887762,43,21,path_493,10321|12375
8,128760000,128810000,43,21,path_493,10321|12375
8,128580000,128760000,43,21,path_493,10321|12375
8,128539875,128580000,43,21,path_493,10321|12375
8,128476707,128539875,43,21,path_493,10321|12375
8,128350000,128476707,43,21,path_493,10321|12375
8,128230000,128350000,43,21,path_493,10321|12375
8,127862160,128230000,43,21,path_493,10321|12375
8,127800000,127862160,43,21,path_493,10321|12375
19,7390000,8690000,0,31,path_494,excess|excess
8,47860000,48120000,43,22,path_495,excess|excess
8,46830000,47860000,43,22,path_495,excess|excess
1,148830000,148960000,0,11,path_496,excess|excess
1,147840000,148830000,0,11,path_496,excess|excess
1,147700000,147840000,0,11,path_496,excess|excess
8,116294441,116540000,292,104,path_497,12755|14295
8,116240000,116294441,292,104,path_497,12755|14295
8,115910000,116240000,292,104,path_497,12755|14295
8,115854709,115910000,292,104,path_497,12755|14295
8,115501548,115854709,292,104,path_497,12755|14295
8,115280000,115501548,292,104,path_497,12755|14295
8,87080000,87390000,106,35,path_498,15680|14791
8,87390000,87630000,106,35,path_498,15680|14791
8,87630000,87820000,106,35,path_498,15680|14791
8,87820000,88070000,106,35,path_498,15680|14791
8,88070000,88320000,106,35,path_498,15680|14791
1,119400855,120530000,57,12,path_499,27335|excess
1,120530000,120640000,57,12,path_499,27335|excess
8,92418000,92439255,11,16,path_500,27155|14366|27155
8,92370000,92418000,11,16,path_500,27155|14366|27155
8,92260000,92370000,77,16,path_500,27155|14366|27155
8,92167569,92260000,77,16,path_500,27155|14366|27155
8,92140000,92167569,77,16,path_500,27155|14366|27155
8,92010000,92140000,77,16,path_500,27155|14366|27155
8,91940000,92010000,77,16,path_500,27155|14366|27155
8,91820000,91940000,77,16,path_500,27155|14366|27155
8,91820000,91940000,94,16,path_500,27155|14366|27155
8,91940000,92010000,94,16,path_500,27155|14366|27155
8,92010000,92140000,94,16,path_500,27155|14366|27155
8,92140000,92167569,94,16,path_500,27155|14366|27155
8,92167569,92260000,94,16,path_500,27155|14366|27155
8,92260000,92370000,94,16,path_500,27155|14366|27155
8,92370000,92418000,28,16,path_500,27155|14366|27155
8,92418000,92439255,28,16,path_500,27155|14366|27155
8,88667341,88744755,21,10,path_501,14814|14251
8,88744755,88841378,21,10,path_501,14814|14251
8,88841378,88866762,21,10,path_501,14814|14251
8,88866762,88896681,21,10,path_501,14814|14251
8,88896681,88943468,21,10,path_501,14814|14251
8,88943468,89070000,21,10,path_501,14814|14251
8,89070000,89111001,21,10,path_501,14814|14251
8,89111001,89210000,74,10,path_501,14814|14251
8,89210000,89450000,74,10,path_501,14814|14251
8,89450000,89500000,74,10,path_501,14814|14251
8,89500000,89595125,74,10,path_501,14814|14251
8,89595125,89618295,74,10,path_501,14814|14251
8,89618295,89689566,74,10,path_501,14814|14251
8,89689566,89805100,74,10,path_501,14814|14251
8,89805100,89900000,74,10,path_501,14814|14251
8,118921769,119370000,307,12,path_502,14251|12842
8,118750000,118921769,307,12,path_502,14251|12842
8,118680000,118750000,307,12,path_502,14251|12842
8,118640000,118680000,307,12,path_502,14251|12842
8,118490000,118640000,307,12,path_502,14251|12842
8,118350538,118490000,307,12,path_502,14251|12842
8,118320723,118350538,307,12,path_502,14251|12842
8,118200000,118320723,307,12,path_502,14251|12842
8,118145542,118200000,307,12,path_502,14251|12842
8,112710000,112810000,382,12,path_503,14207|13884|14207
8,112810000,112924812,382,12,path_503,14207|13884|14207
8,112924812,112980000,382,12,path_503,14207|13884|14207
8,112980000,113290000,382,12,path_503,14207|13884|14207
8,113290000,113320000,382,12,path_503,14207|13884|14207
8,113290000,113320000,394,12,path_503,14207|13884|14207
8,112980000,113290000,394,12,path_503,14207|13884|14207
8,112924812,112980000,394,12,path_503,14207|13884|14207
8,112810000,112924812,394,12,path_503,14207|13884|14207
8,112710000,112810000,394,12,path_503,14207|13884|14207
17,37270000,38070000,133,107,path_504,27152|27161
17,38070000,38480000,133,107,path_504,27152|27161
1,206510000,207700000,22,54,path_505,excess|excess
8,142830000,144016779,35,11,path_506,excess|8644
20,33821131,34120000,38,52,path_507,25008|25134
20,33505608,33821131,38,52,path_507,25008|25134
20,33200406,33505608,38,52,path_507,25008|25134
20,33095406,33200406,38,52,path_507,25008|25134
20,32950000,33095406,38,52,path_507,25008|25134
1,2680000,3850000,0,62,path_508,excess|excess
5,140941932,141379612,35,13,path_509,27276|5029
5,140230717,140941932,35,13,path_509,27276|5029
20,422300,1550000,76,11,path_510,25331|excess
14,50160000,50260000,42,11,path_511,21434|27194
14,50260000,51282662,42,11,path_511,21434|27194
16,34170000,34392117,0,34,path_512,excess|excess
16,34392117,34757770,0,34,path_512,excess|excess
16,34757770,35290000,0,34,path_512,excess|excess
7,108325733,109445351,74,11,path_513,7589|27350
12,10732189,10840255,33,12,path_514,20243|excess
12,9730000,10732189,39,12,path_514,20243|excess
7,75040000,76080000,21,19,path_515,excess|7847
7,76080000,76144772,21,19,path_515,excess|7847
8,77264027,77430000,232,14,path_516,27140|14269
8,77430000,77920000,232,14,path_516,27140|14269
8,77920000,78050000,232,14,path_516,27140|14269
8,78050000,78180000,232,14,path_516,27140|14269
8,78180000,78240000,232,14,path_516,27140|14269
8,78240000,78361099,232,14,path_516,27140|14269
8,119440000,119580000,307,45,path_517,12255|14246
8,119580000,119611779,307,45,path_517,12255|14246
8,119611779,119980000,307,45,path_517,12255|14246
8,119980000,120100000,307,45,path_517,12255|14246
8,120100000,120151160,307,45,path_517,12255|14246
8,120151160,120275976,307,45,path_517,12255|14246
8,120275976,120334548,307,45,path_517,12255|14246
8,120334548,120380000,307,45,path_517,12255|14246
8,120380000,120497683,307,45,path_517,12255|14246
8,120497683,120530333,307,45,path_517,12255|14246
7,62910000,63050000,15,15,path_518,excess|excess
7,62760000,62910000,15,15,path_518,excess|excess
7,62010000,62760000,15,15,path_518,excess|excess
7,61960000,62010000,15,15,path_518,excess|excess
8,79978331,80010000,228,10,path_519,14250|excess
8,80010000,80090000,356,10,path_519,14250|excess
8,80090000,80240038,356,10,path_519,14250|excess
8,80240038,80375960,356,10,path_519,14250|excess
8,80375960,81060000,356,10,path_519,14250|excess
8,88841378,88866762,31,11,path_520,14619|14251
8,88866762,88896681,31,11,path_520,14619|14251
8,88896681,88943468,31,11,path_520,14619|14251
8,88943468,89070000,31,11,path_520,14619|14251
8,89070000,89111001,31,11,path_520,14619|14251
8,89111001,89210000,84,11,path_520,14619|14251
8,89210000,89450000,84,11,path_520,14619|14251
8,89450000,89500000,84,11,path_520,14619|14251
8,89500000,89595125,84,11,path_520,14619|14251
8,89595125,89618295,84,11,path_520,14619|14251
8,89618295,89689566,84,11,path_520,14619|14251
8,89689566,89805100,84,11,path_520,14619|14251
8,89805100,89900000,84,11,path_520,14619|14251
7,75040000,76080000,40,31,path_521,excess|excess
12,8600000,9640000,15,33,path_522,excess|excess
8,88866762,88896681,42,25,path_523,16631|14251
8,88896681,88943468,42,25,path_523,16631|14251
8,88943468,89070000,42,25,path_523,16631|14251
8,89070000,89111001,42,25,path_523,16631|14251
8,89111001,89210000,95,25,path_523,16631|14251
8,89210000,89450000,95,25,path_523,16631|14251
8,89450000,89500000,95,25,path_523,16631|14251
8,89500000,89595125,95,25,path_523,16631|14251
8,89595125,89618295,95,25,path_523,16631|14251
8,89618295,89689566,95,25,path_523,16631|14251
8,89689566,89805100,95,25,path_523,16631|14251
8,89805100,89900000,95,25,path_523,16631|14251
1,144810000,144830000,0,18,path_524,excess|excess
1,144830000,144980000,0,18,path_524,excess|excess
1,144980000,145120000,0,18,path_524,excess|excess
1,145120000,145310000,0,18,path_524,excess|excess
1,145310000,145360000,0,18,path_524,excess|excess
1,145360000,145382659,0,18,path_524,excess|excess
1,145382659,145840000,0,18,path_524,excess|excess
X,102220000,103230000,24,29,path_525,27106|excess
7,129150000,130160000,25,18,path_526,7350|excess
17,79760000,80759940,45,15,path_527,excess|27055
11,170000,326091,0,34,path_528,excess|excess
11,326091,1160000,0,34,path_528,excess|excess
1,146460000,146486133,0,47,path_529,excess|excess
1,146486133,147440000,0,47,path_529,excess|excess
1,151572946,152270000,41,14,path_530,27365|671
1,152270000,152550000,41,14,path_530,27365|671
20,15256205,16227796,93,13,path_531,25315|25128
3,65214854,66180000,0,41,path_532,excess|3473
X,71010000,71970000,14,39,path_533,excess|excess
8,128580000,128760000,64,50,path_534,8918|12375
8,128539875,128580000,64,50,path_534,8918|12375
8,128476707,128539875,64,50,path_534,8918|12375
8,128350000,128476707,64,50,path_534,8918|12375
8,128230000,128350000,64,50,path_534,8918|12375
8,127862160,128230000,64,50,path_534,8918|12375
8,127800000,127862160,64,50,path_534,8918|12375
1,146486133,147440000,47,17,path_535,753|excess
8,119580000,119611779,352,13,path_536,12604|14246
8,119611779,119980000,352,13,path_536,12604|14246
8,119980000,120100000,352,13,path_536,12604|14246
8,120100000,120151160,352,13,path_536,12604|14246
8,120151160,120275976,352,13,path_536,12604|14246
8,120275976,120334548,352,13,path_536,12604|14246
8,120334548,120380000,352,13,path_536,12604|14246
8,120380000,120497683,352,13,path_536,12604|14246
8,120497683,120530333,352,13,path_536,12604|14246
22,50211881,50370000,45,10,path_537,excess|27189
22,50087322,50211881,45,10,path_537,excess|27189
22,49670000,50087322,45,10,path_537,excess|27189
22,49425458,49670000,45,10,path_537,excess|27189
8,78240000,78361099,246,11,path_538,14269|16141
8,78180000,78240000,246,11,path_538,14269|16141
8,78050000,78180000,246,11,path_538,14269|16141
8,77920000,78050000,246,11,path_538,14269|16141
8,77430000,77920000,246,11,path_538,14269|16141
7,58000000,58060000,20,51,path_539,excess|excess
7,57940000,58000000,20,51,path_539,excess|excess
7,57604919,57940000,20,51,path_539,excess|excess
7,57477876,57604919,20,51,path_539,excess|excess
7,57130000,57477876,20,51,path_539,excess|excess
8,87390000,87630000,142,16,path_540,27106|14791
8,87630000,87820000,142,16,path_540,27106|14791
8,87820000,88070000,142,16,path_540,27106|14791
8,88070000,88320000,142,16,path_540,27106|14791
2,0,924015,44,11,path_541,excess|2739
8,120380000,120497683,366,24,path_542,excess|12604
8,120334548,120380000,366,24,path_542,excess|12604
8,120275976,120334548,366,24,path_542,excess|12604
8,120151160,120275976,366,24,path_542,excess|12604
8,120100000,120151160,366,24,path_542,excess|12604
8,119980000,120100000,366,24,path_542,excess|12604
8,119611779,119980000,366,24,path_542,excess|12604
8,119580000,119611779,366,24,path_542,excess|12604
7,107410718,108325733,74,14,path_543,excess|27349
8,88896681,88943468,67,10,path_544,14928|27362
8,88943468,89070000,67,10,path_544,14928|27362
8,89070000,89111001,67,10,path_544,14928|27362
8,89111001,89210000,120,10,path_544,14928|27362
8,89210000,89450000,120,10,path_544,14928|27362
8,89450000,89500000,120,10,path_544,14928|27362
8,89500000,89595125,120,10,path_544,14928|27362
8,89595125,89618295,120,10,path_544,14928|27362
8,89618295,89689566,120,10,path_544,14928|27362
8,89689566,89805100,120,10,path_544,14928|27362
5,137884816,138790000,36,22,path_545,27417|excess
8,117770000,117962422,165,10,path_546,12366|10321
8,117603498,117770000,165,10,path_546,12366|10321
8,117257945,117603498,165,10,path_546,12366|10321
8,117062181,117257945,165,10,path_546,12366|10321
16,34392117,34757770,34,17,path_547,excess|excess
16,34757770,35290000,34,17,path_547,excess|excess
14,52667799,53110000,31,34,path_548,21356|27197
14,52220000,52667799,31,34,path_548,21356|27197
6,6710000,6800000,28,27,path_549,6762|6760
6,6800000,7470000,0,27,path_549,6762|6760
6,7470000,7550000,0,27,path_549,6762|6760
6,7550000,7600000,0,27,path_549,6762|6760
15,20000000,20200000,0,16,path_550,excess|excess
15,20200000,20390000,0,16,path_550,excess|excess
15,20390000,20440000,0,16,path_550,excess|excess
15,20440000,20640000,0,16,path_550,excess|excess
15,20640000,20840000,0,16,path_550,excess|excess
15,20840000,20890000,0,16,path_550,excess|excess
8,108881790,109770000,0,15,path_551,12101|27322
8,120380000,120497683,390,45,path_552,excess|excess
8,120334548,120380000,390,45,path_552,excess|excess
8,120275976,120334548,390,45,path_552,excess|excess
8,120151160,120275976,390,45,path_552,excess|excess
8,120100000,120151160,390,45,path_552,excess|excess
8,119980000,120100000,390,45,path_552,excess|excess
8,119611779,119980000,390,45,path_552,excess|excess
8,88943468,89070000,77,21,path_553,15598|27362
8,89070000,89111001,77,21,path_553,15598|27362
8,89111001,89210000,130,21,path_553,15598|27362
8,89210000,89450000,130,21,path_553,15598|27362
8,89450000,89500000,130,21,path_553,15598|27362
8,89500000,89595125,130,21,path_553,15598|27362
8,89595125,89618295,130,21,path_553,15598|27362
8,89618295,89689566,130,21,path_553,15598|27362
8,89689566,89805100,130,21,path_553,15598|27362
3,110413385,111274615,19,14,path_554,27431|27358
15,39994710,40854210,24,21,path_555,27213|27117
8,124800000,125278399,192,19,path_556,27148|10009
8,125278399,125474095,192,19,path_556,27148|10009
8,125474095,125550000,192,19,path_556,27148|10009
8,125550000,125611856,192,19,path_556,27148|10009
8,125611856,125650000,192,19,path_556,27148|10009
3,141365709,142206735,35,20,path_557,27362|3112
8,91530000,91660000,77,27,path_558,14273|excess
8,91660000,91703867,77,27,path_558,14273|excess
8,91703867,91820000,77,27,path_558,14273|excess
8,91820000,91940000,110,27,path_558,14273|excess
8,91940000,92010000,110,27,path_558,14273|excess
8,92010000,92140000,110,27,path_558,14273|excess
8,92140000,92167569,110,27,path_558,14273|excess
8,92167569,92260000,110,27,path_558,14273|excess
8,92260000,92370000,110,27,path_558,14273|excess
17,66250019,66590000,61,34,path_559,22730|excess
17,65750000,66250019,61,34,path_559,22730|excess
8,108045556,108881790,0,19,path_560,12196|27323
11,326091,1160000,34,12,path_561,19569|excess
22,50420000,51250000,0,60,path_562,excess|excess
11,61020000,61841716,29,14,path_563,excess|27138
7,101340000,102120000,16,35,path_564,excess|excess
7,102120000,102160000,16,35,path_564,excess|excess
8,78180000,78240000,257,11,path_565,15139|16141
8,78050000,78180000,257,11,path_565,15139|16141
8,77920000,78050000,257,11,path_565,15139|16141
8,77430000,77920000,257,11,path_565,15139|16141
7,114180000,114650000,92,51,path_566,7503|excess
7,114100000,114180000,92,51,path_566,7503|excess
7,114050000,114100000,92,51,path_566,7503|excess
7,113850000,114050000,92,51,path_566,7503|excess
17,37270000,38070000,240,142,path_567,27152|27150
7,62010000,62760000,31,59,path_568,excess|excess
7,61960000,62010000,31,59,path_568,excess|excess
8,145520000,146310000,0,43,path_569,excess|excess
6,170930000,171115067,0,13,path_570,dead_end|excess
6,170330000,170930000,0,13,path_570,dead_end|excess
7,6010000,6206613,25,38,path_571,excess|excess
7,6206613,6790000,25,38,path_571,excess|excess
7,101340000,102120000,51,26,path_572,excess|excess
8,118750000,118921769,320,14,path_573,14267|12842
8,118680000,118750000,320,14,path_573,14267|12842
8,118640000,118680000,320,14,path_573,14267|12842
8,118490000,118640000,320,14,path_573,14267|12842
8,118350538,118490000,320,14,path_573,14267|12842
8,118320723,118350538,320,14,path_573,14267|12842
8,118200000,118320723,320,14,path_573,14267|12842
8,118145542,118200000,320,14,path_573,14267|12842
2,95320000,96090000,15,35,path_574,excess|excess
X,280000,1050000,11,24,path_575,excess|excess
17,48765489,49280000,23,15,path_576,22794|22794
17,49280000,49530000,23,15,path_576,22794|22794
8,123390000,123452993,632,18,path_577,excess|15110
8,123260000,123390000,632,18,path_577,excess|15110
8,123160000,123260000,632,18,path_577,excess|15110
8,122968378,123160000,632,18,path_577,excess|15110
8,122911211,122968378,632,18,path_577,excess|15110
8,122880000,122911211,632,18,path_577,excess|15110
8,122740000,122880000,632,18,path_577,excess|15110
8,122690000,122740000,632,18,path_577,excess|15110
X,1310000,2070000,11,32,path_578,excess|excess
20,56771867,57363515,133,13,path_579,27082|25008
20,57363515,57530000,133,13,path_579,27082|25008
8,78050000,78180000,268,11,path_580,14276|16141
8,77920000,78050000,268,11,path_580,14276|16141
8,77430000,77920000,268,11,path_580,14276|16141
3,13559398,14309127,40,21,path_581,27373|3386
16,33860000,34030000,0,38,path_582,excess|excess
16,33640000,33860000,0,38,path_582,excess|excess
16,33428557,33640000,0,38,path_582,excess|excess
16,33330000,33428557,0,38,path_582,excess|excess
16,33290000,33330000,0,38,path_582,excess|excess
2,91590000,92330000,0,79,path_583,excess|excess
20,35024889,35762920,104,10,path_584,27074|25187
1,17007280,17060000,27,10,path_585,excess|27397
1,16900000,17007280,27,10,path_585,excess|27397
1,16329411,16900000,27,10,path_585,excess|27397
14,107243303,107290000,0,32,path_586,excess|excess
14,107023380,107243303,0,32,path_586,excess|excess
14,106777068,107023380,0,32,path_586,excess|excess
14,106560000,106777068,0,32,path_586,excess|excess
20,33095406,33200406,90,10,path_587,25143|25150
20,33200406,33505608,90,10,path_587,25143|25150
20,33505608,33821131,90,10,path_587,25143|25150
15,21880000,21950000,0,16,path_588,excess|excess
15,21950000,22260000,0,16,path_588,excess|excess
15,22260000,22600000,0,16,path_588,excess|excess
17,76740000,77460000,59,69,path_589,excess|27144
6,2920134,3633170,15,11,path_590,27270|6744
8,91660000,91703867,104,62,path_591,15138|excess
8,91703867,91820000,104,62,path_591,15138|excess
8,91820000,91940000,137,62,path_591,15138|excess
8,91940000,92010000,137,62,path_591,15138|excess
8,92010000,92140000,137,62,path_591,15138|excess
8,92140000,92167569,137,62,path_591,15138|excess
8,92167569,92260000,137,62,path_591,15138|excess
8,92260000,92370000,137,62,path_591,15138|excess
15,85030000,85740000,12,31,path_592,excess|excess
8,117603498,117770000,175,51,path_593,12530|10321
8,117257945,117603498,175,51,path_593,12530|10321
8,117062181,117257945,175,51,path_593,12530|10321
11,1210000,1915284,12,34,path_594,excess|19481
18,44841657,45546524,22,12,path_595,23733|23760
20,34210000,34470000,25,11,path_596,excess|excess
20,34470000,34900000,25,11,path_596,excess|excess
8,75500000,75720000,203,18,path_597,16013|16132
8,75360000,75500000,203,18,path_597,16013|16132
8,75180000,75360000,203,18,path_597,16013|16132
8,75030000,75180000,203,18,path_597,16013|16132
8,116294441,116540000,397,15,path_598,12755|27190
8,116240000,116294441,397,15,path_598,12755|27190
8,115910000,116240000,397,15,path_598,12755|27190
8,115854709,115910000,397,15,path_598,12755|27190
7,72700000,73382148,52,17,path_599,27136|excess
3,187318479,187730279,56,16,path_600,27386|2907
3,187053044,187318479,56,16,path_600,27386|2907
8,88943468,89070000,98,21,path_601,15598|excess
8,89070000,89111001,98,21,path_601,15598|excess
8,89111001,89210000,151,21,path_601,15598|excess
8,89210000,89450000,151,21,path_601,15598|excess
8,89450000,89500000,151,21,path_601,15598|excess
8,89500000,89595125,151,21,path_601,15598|excess
8,89595125,89618295,151,21,path_601,15598|excess
X,61680000,61740000,14,48,path_602,excess|excess
X,61740000,62350000,14,48,path_602,excess|excess
10,18210000,18830000,39,10,path_603,excess|excess
10,18830000,18880000,39,10,path_603,excess|excess
6,8240000,8269552,0,25,path_604,6749|6764
6,7770000,8240000,0,25,path_604,6749|6764
6,7660000,7770000,0,25,path_604,6749|6764
6,7600000,7660000,0,25,path_604,6749|6764
11,55364674,55445365,16,10,path_605,19191|excess
11,54790000,55364674,16,10,path_605,19191|excess
16,46380000,46460000,43,11,path_606,excess|27331
16,46460000,47034126,43,11,path_606,excess|27331
20,48437105,48610000,111,24,path_607,excess|24977
20,48388303,48437105,111,24,path_607,excess|24977
20,47960000,48388303,111,24,path_607,excess|24977
16,28820000,29470000,11,31,path_608,excess|excess
6,58140000,58790000,0,43,path_609,excess|excess
8,81160000,81210000,276,19,path_610,16042|15890
8,81210000,81380281,276,19,path_610,16042|15890
8,81380281,81424710,276,19,path_610,16042|15890
8,81424710,81754160,276,19,path_610,16042|15890
8,81754160,81810000,276,19,path_610,16042|15890
18,77382972,78020000,30,13,path_611,23504|excess
8,115910000,116240000,412,56,path_612,excess|12755
8,116240000,116294441,412,56,path_612,excess|12755
8,116294441,116540000,412,56,path_612,excess|12755
X,49350000,49970000,0,50,path_613,excess|excess
8,113290000,113320000,406,17,path_614,excess|14207
8,112980000,113290000,406,17,path_614,excess|14207
8,112924812,112980000,406,17,path_614,excess|14207
8,112810000,112924812,406,17,path_614,excess|14207
8,112710000,112810000,406,17,path_614,excess|14207
8,81210000,81380281,295,118,path_615,excess|15890
8,81380281,81424710,295,118,path_615,excess|15890
8,81424710,81754160,295,118,path_615,excess|15890
8,81754160,81810000,295,118,path_615,excess|15890
6,170330000,170930000,13,38,path_616,excess|excess
8,130119747,130560543,41,11,path_617,27133|14210
8,130090000,130119747,41,11,path_617,27133|14210
8,129962684,130090000,41,11,path_617,27133|14210
20,56771867,57363515,147,11,path_618,27082|25185
11,69140000,69730000,0,50,path_619,excess|excess
X,90690000,91280000,24,14,path_620,26310|excess
7,6206613,6790000,64,16,path_621,27263|excess
3,191800000,192280000,64,19,path_622,2907|2876
3,191700000,191800000,39,19,path_622,2907|2876
8,115280000,115501548,397,19,path_623,14295|27185
8,115501548,115854709,397,19,path_623,14295|27185
11,54790000,55364674,26,10,path_624,excess|19191
8,123390000,123452993,650,22,path_625,excess|excess
8,123260000,123390000,650,22,path_625,excess|excess
8,123160000,123260000,650,22,path_625,excess|excess
8,122968378,123160000,650,22,path_625,excess|excess
8,122911211,122968378,650,22,path_625,excess|excess
8,122880000,122911211,650,22,path_625,excess|excess
3,151070000,151148496,32,72,path_626,excess|3379
3,151148496,151640000,32,72,path_626,excess|3379
8,71490000,71790000,57,107,path_627,excess|15604
8,71790000,71811263,57,107,path_627,excess|15604
8,71811263,71853385,57,107,path_627,excess|15604
8,71853385,71890000,57,107,path_627,excess|15604
8,71890000,72060000,57,107,path_627,excess|15604
13,19641634,20205187,27,11,path_628,27333|27186
17,39270000,39550000,133,26,path_629,27159|22880|27159
17,39270000,39550000,159,26,path_629,27159|22880|27159
8,91703867,91820000,167,20,path_630,27191|14226
8,91820000,91940000,200,20,path_630,27191|14226
8,91940000,92010000,200,20,path_630,27191|14226
8,92010000,92140000,200,20,path_630,27191|14226
8,92140000,92167569,200,20,path_630,27191|14226
8,92167569,92260000,200,20,path_630,27191|14226
3,183303309,183856671,56,12,path_631,2947|2945
12,98405180,98951871,41,11,path_632,19842|19838
8,117257945,117603498,226,15,path_633,12842|10321
8,117062181,117257945,226,15,path_633,12842|10321
17,77630000,78170000,64,63,path_634,excess|27156
3,13022111,13559398,40,11,path_635,3701|3433
20,48642645,49174002,111,10,path_636,24944|24823
8,128580000,128760000,115,133,path_637,8918|12283
8,128539875,128580000,115,133,path_637,8918|12283
8,128476707,128539875,115,133,path_637,8918|12283
8,128350000,128476707,115,133,path_637,8918|12283
8,128230000,128350000,115,133,path_637,8918|12283
14,57970000,58500000,39,41,path_638,21434|27183
