chromosome,start,end,segmented_coverage
16,28690000,28800000,67
16,28800000,29440000,75
16,29440000,29560000,103
16,29560000,30200000,74
16,30200000,30310000,110
16,30310000,30600000,75
16,30600000,30670000,83
16,30670000,30870000,76
16,30870000,31290000,72
16,31290000,31360000,82
16,31360000,31550000,72
16,31550000,32090000,83
16,32090000,32160000,158
16,32160000,32330000,88
16,32330000,32400000,121
16,32400000,32510000,135
16,32510000,32570000,180
16,32570000,32660000,100
16,32660000,32790000,84
16,32790000,32860000,164
16,32860000,33050000,88
16,33050000,33100000,169
16,33100000,33330000,90
16,33330000,33430000,165
16,33430000,33610000,118
16,33610000,33830000,86
16,33830000,33870000,119
16,33870000,34030000,240
16,34030000,34170000,0
16,34170000,34200000,142
16,34200000,34720000,59
16,34720000,34780000,97
16,34780000,35200000,61
16,35200000,35290000,125
16,35290000,46380000,0
16,46380000,46500000,1044
16,46500000,46640000,45
16,46640000,47090000,40
16,47090000,47850000,43
16,47850000,49300000,41
16,49300000,50010000,37
16,50010000,50560000,40
16,50560000,50780000,37
16,50780000,50830000,43
16,50830000,52040000,38
16,52040000,53200000,40
16,53200000,53530000,43
16,53530000,53600000,37
16,53600000,54120000,43
16,54120000,55550000,40
16,55550000,55660000,44
16,55660000,56900000,40
16,56900000,58200000,38
16,58200000,58400000,40
16,58400000,58550000,43
16,58550000,58630000,49
16,58630000,58740000,43
16,58740000,61910000,42
16,61910000,63020000,41
16,63020000,63280000,42
16,63280000,63630000,43
16,63630000,63810000,41
16,63810000,65140000,43
16,65140000,67170000,40
16,67170000,69450000,76
16,69450000,69740000,81
16,69740000,70000000,76
16,70000000,70150000,80
16,70150000,70210000,119
16,70210000,70280000,85
16,70280000,71000000,75
16,71000000,71200000,90
16,71200000,72160000,96
16,72160000,72260000,81
16,72260000,72820000,103
16,72820000,73230000,92
16,73230000,73320000,102
16,73320000,73930000,94
16,73930000,74240000,100
16,74240000,74390000,95
16,74390000,74460000,124
16,74460000,75170000,97
16,75170000,75400000,113
16,75400000,75720000,96
16,75720000,76370000,102
16,76370000,77110000,100
16,77110000,78370000,96
16,78370000,78490000,60
16,78490000,78530000,96
16,78530000,79060000,92
16,79060000,79700000,95
16,79700000,81120000,100
16,81120000,81250000,92
16,81250000,81370000,96
16,81370000,81420000,105
16,81420000,81980000,94
16,81980000,82500000,99
16,82500000,85100000,94
16,85100000,86800000,91
16,86800000,88390000,94
16,88390000,88440000,0
16,88440000,89090000,89
16,89090000,90150000,93
16,90150000,90280000,116
16,90280000,90300000,80
16,90300000,90354753,0
17,0,300000,80
17,300000,390000,0
17,390000,2960000,73
17,2960000,3400000,80
17,3400000,3920000,72
17,3920000,4280000,78
17,4280000,5040000,72
17,5040000,5560000,77
17,5560000,6480000,73
17,6480000,6540000,81
17,6540000,6630000,73
17,6630000,6840000,80
17,6840000,7080000,73
17,7080000,8300000,71
17,8300000,8570000,78
17,8570000,10290000,73
17,10290000,10490000,79
17,10490000,11930000,74
17,11930000,12260000,79
17,12260000,13020000,75
17,13020000,14190000,80
17,14190000,14240000,70
17,14240000,15490000,79
17,15490000,15560000,69
17,15560000,15910000,76
17,15910000,16110000,83
17,16110000,16440000,75
17,16440000,16660000,82
17,16660000,16740000,112
17,16740000,16900000,79
17,16900000,18330000,75
17,18330000,18470000,55
17,18470000,18670000,83
17,18670000,19820000,75
17,19820000,20340000,81
17,20340000,20430000,63
17,20430000,20750000,77
17,20750000,20800000,106
17,20800000,20880000,81
17,20880000,21190000,74
17,21190000,21360000,135
17,21360000,21500000,76
17,21500000,21570000,159
17,21570000,21660000,0
17,21660000,22270000,88
17,22270000,25260000,0
17,25260000,25320000,254
17,25320000,25530000,87
17,25530000,26370000,77
17,26370000,26550000,84
17,26550000,27600000,76
17,27600000,27790000,97
17,27790000,27890000,80
17,27890000,27950000,69
17,27950000,28210000,79
17,28210000,28900000,41
17,28900000,29340000,39
17,29340000,29710000,42
17,29710000,30900000,39
17,30900000,31230000,41
17,31230000,32490000,38
17,32490000,32680000,40
17,32680000,32870000,37
17,32870000,33020000,35
17,33020000,33510000,38
17,33510000,34550000,39
17,34550000,34680000,43
17,34680000,34730000,0
17,34730000,36290000,39
17,36290000,36410000,87
17,36410000,37920000,38
17,37920000,38060000,42
17,38060000,38500000,37
17,38500000,43380000,58
17,43380000,43520000,30
17,43520000,43580000,43
17,43580000,43660000,61
17,43660000,43860000,42
17,43860000,43910000,32
17,43910000,44130000,43
17,44130000,44190000,50
17,44190000,44370000,42
17,44370000,44390000,29
17,44390000,44750000,19
17,44750000,44950000,47
17,44950000,45420000,95
17,45420000,45520000,108
17,45520000,45710000,97
17,45710000,45740000,112
17,45740000,45850000,174
17,45850000,46230000,147
17,46230000,46530000,164
17,46530000,46610000,146
17,46610000,46700000,82
17,46700000,46890000,92
17,46890000,47850000,147
17,47850000,48930000,93
17,48930000,49040000,149
17,49040000,49150000,163
17,49150000,49290000,151
17,49290000,49390000,178
17,49390000,53290000,158
17,53290000,53640000,150
17,53640000,53840000,157
17,53840000,54300000,174
17,54300000,54580000,183
17,54580000,55280000,173
17,55280000,56460000,209
17,56460000,56550000,228
17,56550000,56630000,204
17,56630000,56700000,535
17,56700000,56810000,807
17,56810000,56880000,693
17,56880000,57000000,742
17,57000000,57040000,696
17,57040000,57140000,989
17,57140000,57200000,1059
17,57200000,57640000,267
17,57640000,57690000,361
17,57690000,57900000,288
17,57900000,58880000,1063
17,58880000,59290000,335
17,59290000,59360000,1346
17,59360000,59500000,1258
17,59500000,59990000,1718
17,59990000,60220000,369
17,60220000,60700000,316
17,60700000,60890000,267
17,60890000,61180000,338
17,61180000,61890000,233
17,61890000,62080000,202
17,62080000,62340000,214
17,62340000,62380000,200
17,62380000,62410000,681
17,62410000,62460000,0
17,62460000,62770000,214
17,62770000,62860000,192
17,62860000,62920000,157
17,62920000,63450000,211
17,63450000,63640000,197
17,63640000,63720000,214
17,63720000,64180000,228
17,64180000,65060000,209
17,65060000,65200000,231
17,65200000,66840000,211
17,66840000,66950000,229
17,66950000,67000000,213
17,67000000,67300000,228
17,67300000,67340000,255
17,67340000,68210000,114
17,68210000,69910000,118
17,69910000,70080000,77
17,70080000,70300000,127
17,70300000,73270000,75
17,73270000,73820000,202
17,73820000,75780000,75
17,75780000,75850000,96
17,75850000,75960000,74
17,75960000,76080000,83
17,76080000,76890000,76
17,76890000,77460000,73
17,77460000,77550000,39
17,77550000,77600000,0
17,77600000,77640000,41
17,77640000,79710000,74
17,79710000,79760000,0
17,79760000,80910000,75
17,80910000,81110000,188
17,81110000,81195210,116
18,0,120000,92
18,120000,170000,62
18,170000,270000,71
18,270000,910000,65
18,910000,1010000,69
18,1010000,1190000,73
18,1190000,1460000,69
18,1460000,2820000,66
18,2820000,2920000,60
18,2920000,3210000,65
18,3210000,3280000,133
18,3280000,4180000,63
18,4180000,4460000,60
18,4460000,4590000,63
18,4590000,5290000,60
18,5290000,6930000,57
18,6930000,7570000,53
18,7570000,8840000,59
18,8840000,9090000,63
18,9090000,9610000,69
18,9610000,10160000,64
18,10160000,10450000,62
18,10450000,11330000,60
18,11330000,12050000,62
18,12050000,12230000,70
18,12230000,12440000,62
18,12440000,14120000,66
18,14120000,14180000,62
18,14180000,14270000,70
18,14270000,15160000,61
18,15160000,15420000,87
18,15420000,18510000,0
18,18510000,18540000,124
18,18540000,18650000,63
18,18650000,19060000,61
18,19060000,19310000,58
18,19310000,19470000,64
18,19470000,19930000,57
18,19930000,20610000,63
18,20610000,20890000,58
18,20890000,21280000,61
18,21280000,21720000,64
18,21720000,22300000,60
18,22300000,23320000,58
18,23320000,23980000,61
18,23980000,25830000,59
18,25830000,28740000,61
18,28740000,29510000,62
18,29510000,29620000,57
18,29620000,29920000,60
18,29920000,31520000,63
18,31520000,31650000,67
18,31650000,32450000,71
18,32450000,32670000,68
18,32670000,33110000,65
18,33110000,33690000,68
18,33690000,33760000,71
18,33760000,34410000,46
18,34410000,34800000,50
18,34800000,35190000,43
18,35190000,35800000,48
18,35800000,36090000,44
18,36090000,37220000,47
18,37220000,39820000,43
18,39820000,40300000,42
18,40300000,42560000,41
18,42560000,43310000,42
18,43310000,43400000,63
18,43400000,44700000,42
18,44700000,46560000,39
18,46560000,46930000,43
18,46930000,47820000,39
18,47820000,48050000,42
18,48050000,51010000,37
18,51010000,51800000,39
18,51800000,52060000,41
18,52060000,52200000,0
18,52200000,54250000,37
18,54250000,54380000,40
18,54380000,55230000,43
18,55230000,55350000,40
18,55350000,55830000,42
18,55830000,56090000,45
18,56090000,57660000,40
18,57660000,59360000,43
18,59360000,59710000,45
18,59710000,59990000,49
18,59990000,60400000,44
18,60400000,60630000,47
18,60630000,61330000,43
18,61330000,67710000,40
18,67710000,68650000,44
18,68650000,70440000,40
18,70440000,71180000,44
18,71180000,71350000,41
18,71350000,71710000,39
18,71710000,71800000,42
18,71800000,71970000,37
18,71970000,72030000,42
18,72030000,72280000,38
18,72280000,72330000,0
18,72330000,72640000,41
18,72640000,72770000,38
18,72770000,73420000,36
18,73420000,73660000,38
18,73660000,74080000,40
18,74080000,74260000,36
18,74260000,74760000,40
18,74760000,75720000,37
18,75720000,75770000,0
18,75770000,78020000,36
18,78020000,78077248,0
19,0,60000,0
19,60000,270000,79
19,270000,460000,39
19,460000,1180000,34
19,1180000,1260000,49
19,1260000,2020000,35
19,2020000,2490000,37
19,2490000,3970000,30
19,3970000,4400000,64
19,4400000,5550000,30
19,5550000,7300000,37
19,7300000,7350000,49
19,7350000,7400000,0
19,7400000,8330000,36
19,8330000,8380000,24
19,8380000,8690000,36
19,8690000,8740000,0
19,8740000,8850000,37
19,8850000,8900000,57
19,8900000,10050000,38
19,10050000,11000000,72
19,11000000,11100000,90
19,11100000,11350000,72
19,11350000,11420000,90
19,11420000,12650000,75
19,12650000,13400000,71
19,13400000,13810000,75
19,13810000,14690000,71
19,14690000,15060000,77
19,15060000,15700000,73
19,15700000,15900000,81
19,15900000,15990000,73
19,15990000,16120000,82
19,16120000,17230000,74
19,17230000,17880000,35
19,17880000,19450000,71
19,19450000,19620000,93
19,19620000,19660000,68
19,19660000,19820000,72
19,19820000,20500000,77
19,20500000,20520000,54
19,20520000,20570000,0
19,20570000,20620000,47
19,20620000,21050000,77
19,21050000,21100000,93
19,21100000,24290000,76
19,24290000,24510000,90
19,24510000,24640000,173
19,24640000,27730000,0
19,27730000,27920000,188
19,27920000,28120000,93
19,28120000,28880000,77
19,28880000,29000000,73
19,29000000,29250000,78
19,29250000,29300000,86
19,29300000,29620000,74
19,29620000,29860000,77
19,29860000,30450000,72
19,30450000,30540000,84
19,30540000,35010000,75
19,35010000,35480000,80
19,35480000,36760000,72
19,36760000,36810000,267
19,36810000,37750000,75
19,37750000,37800000,132
19,37800000,38340000,77
19,38340000,40040000,72
19,40040000,40280000,82
19,40280000,40490000,72
19,40490000,40650000,83
19,40650000,41330000,72
19,41330000,41590000,78
19,41590000,41960000,72
19,41960000,42340000,79
19,42340000,42950000,70
19,42950000,43840000,80
19,43840000,44320000,73
19,44320000,44990000,82
19,44990000,46550000,72
19,46550000,46680000,81
19,46680000,47370000,73
19,47370000,47490000,79
19,47490000,48400000,72
19,48400000,48450000,191
19,48450000,48770000,76
19,48770000,49670000,70
19,49670000,49840000,76
19,49840000,50590000,70
19,50590000,50650000,139
19,50650000,51630000,70
19,51630000,51810000,76
19,51810000,51900000,69
19,51900000,52190000,74
19,52190000,52270000,69
19,52270000,52630000,76
19,52630000,55230000,71
19,55230000,55370000,44
19,55370000,56220000,70
19,56220000,56590000,76
19,56590000,56710000,69
19,56710000,57380000,76
19,57380000,57760000,70
19,57760000,59128983,74
20,0,60000,0
20,60000,240000,60
20,240000,1210000,53
20,1210000,1300000,58
20,1300000,1430000,68
20,1430000,1550000,55
20,1550000,1600000,21
20,1600000,3730000,53
20,3730000,3870000,98
20,3870000,3990000,55
20,3990000,4260000,52
20,4260000,4630000,56
20,4630000,5210000,52
20,5210000,5280000,58
20,5280000,6120000,53
20,6120000,6660000,55
20,6660000,7280000,113
20,7280000,7830000,118
20,7830000,7910000,138
20,7910000,8400000,120
20,8400000,10610000,113
20,10610000,10660000,99
20,10660000,14110000,113
20,14110000,14710000,98
20,14710000,14920000,112
20,14920000,15030000,61
20,15030000,15160000,77
20,15160000,15250000,96
20,15250000,16170000,117
20,16170000,16750000,113
20,16750000,17460000,120
20,17460000,18130000,110
20,18130000,18470000,116
20,18470000,18630000,110
20,18630000,18810000,115
20,18810000,19390000,119
20,19390000,20090000,112
20,20090000,20180000,123
20,20180000,20720000,114
20,20720000,23500000,111
20,23500000,23570000,134
20,23570000,25640000,113
20,25640000,25730000,124
20,25730000,25770000,217
20,25770000,25820000,88
20,25820000,25860000,128
20,25860000,25950000,175
20,25950000,25990000,128
20,25990000,26050000,91
20,26050000,26320000,164
20,26320000,29410000,0
20,29410000,29660000,183
20,29660000,29800000,0
20,29800000,30820000,113
20,30820000,31040000,79
20,31040000,32090000,75
20,32090000,34250000,78
20,34250000,34350000,100
20,34350000,34900000,76
20,34900000,34950000,0
20,34950000,36170000,75
20,36170000,36330000,94
20,36330000,36470000,102
20,36470000,36490000,96
20,36490000,36580000,90
20,36580000,36740000,100
20,36740000,37110000,76
20,37110000,37210000,85
20,37210000,37940000,77
20,37940000,39050000,83
20,39050000,39510000,80
20,39510000,40870000,185
20,40870000,41000000,138
20,41000000,41310000,190
20,41310000,42200000,76
20,42200000,43440000,94
20,43440000,43910000,103
20,43910000,44100000,96
20,44100000,44380000,105
20,44380000,45010000,94
20,45010000,45360000,100
20,45360000,45510000,117
20,45510000,45770000,134
20,45770000,45800000,464
20,45800000,46020000,1109
20,46020000,46130000,1275
20,46130000,46380000,1037
20,46380000,46410000,501
20,46410000,46650000,655
20,46650000,46700000,767
20,46700000,46760000,612
20,46760000,46820000,492
20,46820000,47300000,442
20,47300000,47500000,481
20,47500000,47540000,536
20,47540000,47910000,136
20,47910000,48080000,152
20,48080000,48490000,133
20,48490000,48730000,229
20,48730000,49280000,262
20,49280000,49430000,1151
20,49430000,49570000,217
20,49570000,49740000,204
20,49740000,50180000,221
20,50180000,50250000,254
20,50250000,50620000,331
20,50620000,50650000,209
20,50650000,50690000,155
20,50690000,50750000,128
20,50750000,50970000,116
20,50970000,52030000,134
20,52030000,52180000,164
20,52180000,52230000,1704
20,52230000,52470000,2022
20,52470000,52630000,1714
20,52630000,52820000,1269
20,52820000,52850000,991
20,52850000,53080000,1078
20,53080000,53560000,1001
20,53560000,54170000,216
20,54170000,55090000,174
20,55090000,55340000,164
20,55340000,55500000,184
20,55500000,55670000,241
20,55670000,55860000,1502
20,55860000,56810000,245
20,56810000,57360000,263
20,57360000,57480000,229
20,57480000,57770000,248
20,57770000,58190000,188
20,58190000,58260000,236
20,58260000,58410000,244
20,58410000,58500000,277
20,58500000,58870000,250
20,58870000,59200000,226
20,59200000,59560000,186
20,59560000,59610000,153
20,59610000,60100000,183
20,60100000,61100000,151
20,61100000,61140000,0
20,61140000,61220000,139
20,61220000,61260000,0
20,61260000,62970000,162
20,62970000,63025520,0
21,0,9410000,0
21,9410000,10220000,9
21,10220000,10360000,0
21,10360000,10650000,179
21,10650000,10690000,0
21,10690000,10860000,581
21,10860000,11030000,190
21,11030000,11100000,489
21,11100000,11190000,287
21,11190000,14330000,0
21,14330000,14450000,142
21,14450000,14530000,74
21,14530000,14960000,57
21,14960000,15010000,14
21,15010000,15120000,8
21,15120000,15190000,17
21,15190000,15240000,50
21,15240000,15290000,80
21,15290000,15430000,56
21,15430000,15480000,46
21,15480000,15990000,56
21,15990000,17000000,58
21,17000000,17530000,57
21,17530000,18730000,55
21,18730000,18920000,50
21,18920000,19420000,52
21,19420000,19720000,54
21,19720000,21390000,56
21,21390000,22220000,54
21,22220000,22910000,57
21,22910000,23260000,60
21,23260000,24630000,56
21,24630000,27060000,53
21,27060000,27600000,51
21,27600000,27660000,68
21,27660000,28910000,53
21,28910000,31020000,55
21,31020000,32180000,54
21,32180000,33990000,51
21,33990000,34180000,55
21,34180000,34390000,52
21,34390000,34530000,48
21,34530000,36190000,52
21,36190000,36240000,83
21,36240000,36440000,52
21,36440000,36680000,56
21,36680000,36820000,53
21,36820000,36870000,57
21,36870000,37360000,53
21,37360000,38420000,51
21,38420000,39380000,54
21,39380000,39480000,129
21,39480000,39550000,171
21,39550000,40030000,131
21,40030000,40530000,126
21,40530000,40660000,138
21,40660000,41560000,129
21,41560000,41900000,139
21,41900000,42460000,131
21,42460000,42960000,121
21,42960000,43010000,0
21,43010000,44270000,124
21,44270000,44640000,100
21,44640000,44690000,0
21,44690000,44730000,48
21,44730000,44930000,101
21,44930000,45070000,112
21,45070000,46500000,102
21,46500000,46670000,111
21,46670000,47000000,101
21,47000000,48129895,109
22,0,16050000,0
22,16050000,16110000,58
22,16110000,16450000,139
22,16450000,16700000,78
22,16700000,16840000,0
22,16840000,16960000,102
22,16960000,17280000,46
22,17280000,17350000,63
22,17350000,17400000,90
22,17400000,17530000,62
22,17530000,18510000,56
22,18510000,18710000,61
22,18710000,18890000,80
22,18890000,20350000,56
22,20350000,20510000,48
22,20510000,20600000,0
22,20600000,20620000,6
22,20620000,20690000,67
22,20690000,21480000,56
22,21480000,21690000,78
22,21690000,21710000,64
22,21710000,21910000,47
22,21910000,22350000,55
22,22350000,22600000,59
22,22600000,22670000,80
22,22670000,23400000,58
22,23400000,24270000,55
22,24270000,24400000,39
22,24400000,25410000,57
22,25410000,25460000,21
22,25460000,25870000,54
22,25870000,26680000,56
22,26680000,27780000,54
22,27780000,28210000,52
22,28210000,28260000,23
22,28260000,28370000,60
22,28370000,28430000,55
22,28430000,29120000,62
22,29120000,29240000,74
22,29240000,30260000,57
22,30260000,30590000,60
22,30590000,31070000,54
22,31070000,33040000,56
22,33040000,33090000,29
22,33090000,33540000,55
22,33540000,33650000,59
22,33650000,33780000,55
22,33780000,34360000,54
22,34360000,34710000,57
22,34710000,35060000,77
22,35060000,35640000,39
22,35640000,36040000,37
22,36040000,36420000,41
22,36420000,36780000,38
22,36780000,36940000,55
22,36940000,38750000,37
22,38750000,38800000,46
22,38800000,40110000,37
22,40110000,41630000,39
22,41630000,45710000,37
22,45710000,45810000,41
22,45810000,46050000,38
22,46050000,46260000,42
22,46260000,47140000,37
22,47140000,48310000,39
22,48310000,48360000,35
22,48360000,51180000,0
22,51180000,51250000,4
22,51250000,51304566,0
X,0,140000,0
X,140000,240000,19
X,240000,280000,0
X,280000,1050000,25
X,1050000,1310000,0
X,1310000,2070000,25
X,2070000,2120000,0
X,2120000,2700000,25
X,2700000,3750000,38
X,3750000,3850000,10
X,3850000,7620000,39
X,7620000,7670000,0
X,7670000,10740000,40
X,10740000,10790000,0
X,10790000,11070000,43
X,11070000,11130000,76
X,11130000,12400000,40
X,12400000,13430000,41
X,13430000,14120000,40
X,14120000,15120000,42
X,15120000,16260000,41
X,16260000,16440000,45
X,16440000,16750000,41
X,16750000,16810000,58
X,16810000,18190000,41
X,18190000,20140000,39
X,20140000,21940000,41
X,21940000,22180000,38
X,22180000,23670000,41
X,23670000,24730000,40
X,24730000,25010000,42
X,25010000,25060000,35
X,25060000,26430000,42
X,26430000,29320000,41
X,29320000,29400000,20
X,29400000,29480000,40
X,29480000,30500000,43
X,30500000,31480000,41
X,31480000,32520000,44
X,32520000,32850000,42
X,32850000,37100000,41
X,37100000,37150000,0
X,37150000,37990000,42
X,37990000,39270000,40
X,39270000,40190000,37
X,40190000,40450000,39
X,40450000,41100000,41
X,41100000,41390000,38
X,41390000,43910000,42
X,43910000,44290000,40
X,44290000,44760000,38
X,44760000,45140000,41
X,45140000,45530000,43
X,45530000,45820000,40
X,45820000,46100000,43
X,46100000,46930000,41
X,46930000,47520000,38
X,47520000,47850000,42
X,47850000,49170000,38
X,49170000,49240000,47
X,49240000,49290000,0
X,49290000,49370000,67
X,49370000,49780000,40
X,49780000,49830000,45
X,49830000,49970000,39
X,49970000,50020000,0
X,50020000,52110000,40
X,52110000,52400000,18
X,52400000,52450000,0
X,52450000,52570000,19
X,52570000,53590000,39
X,53590000,53960000,42
X,53960000,54600000,39
X,54600000,54800000,44
X,54800000,56320000,42
X,56320000,56790000,44
X,56790000,56840000,28
X,56840000,58110000,43
X,58110000,58320000,39
X,58320000,58460000,48
X,58460000,58540000,53
X,58540000,58590000,180
X,58590000,61680000,0
X,61680000,61740000,819
X,61740000,61910000,103
X,61910000,63380000,42
X,63380000,63460000,37
X,63460000,64690000,41
X,64690000,64920000,37
X,64920000,65310000,39
X,65310000,65860000,42
X,65860000,67560000,43
X,67560000,67850000,41
X,67850000,68610000,38
X,68610000,68850000,40
X,68850000,69240000,43
X,69240000,69400000,39
X,69400000,69440000,44
X,69440000,69510000,40
X,69510000,69590000,43
X,69590000,69760000,39
X,69760000,70080000,44
X,70080000,70280000,41
X,70280000,70500000,36
X,70500000,71010000,39
X,71010000,71130000,43
X,71130000,71580000,39
X,71580000,71990000,42
X,71990000,72080000,37
X,72080000,72310000,42
X,72310000,72940000,44
X,72940000,76650000,42
X,76650000,76700000,0
X,76700000,88470000,43
X,88470000,89250000,36
X,89250000,90200000,39
X,90200000,90280000,35
X,90280000,90400000,43
X,90400000,90510000,35
X,90510000,90730000,43
X,90730000,91020000,39
X,91020000,92310000,37
X,92310000,92990000,41
X,92990000,93170000,63
X,93170000,95230000,61
X,95230000,95880000,63
X,95880000,96500000,60
X,96500000,96610000,57
X,96610000,97150000,61
X,97150000,99710000,62
X,99710000,99830000,81
X,99830000,100180000,61
X,100180000,100680000,58
X,100680000,101540000,61
X,101540000,101590000,51
X,101590000,102480000,60
X,102480000,102940000,62
X,102940000,103030000,57
X,103030000,103250000,63
X,103250000,103720000,59
X,103720000,106130000,62
X,106130000,106280000,58
X,106280000,106670000,62
X,106670000,107070000,58
X,107070000,107370000,63
X,107370000,107470000,59
X,107470000,108420000,64
X,108420000,109440000,61
X,109440000,109640000,64
X,109640000,109780000,60
X,109780000,109910000,64
X,109910000,113520000,59
X,113520000,113570000,0
X,113570000,114960000,59
X,114960000,115010000,149
X,115010000,115130000,61
X,115130000,115680000,68
X,115680000,115730000,0
X,115730000,117240000,64
X,117240000,117820000,59
X,117820000,119220000,57
X,119220000,120010000,60
X,120010000,120060000,0
X,120060000,120120000,13
X,120120000,120330000,61
X,120330000,122300000,64
X,122300000,122370000,60
X,122370000,122860000,83
X,122860000,123090000,76
X,123090000,123110000,58
X,123110000,123240000,64
X,123240000,124220000,60
X,124220000,124540000,58
X,124540000,126140000,61
X,126140000,127690000,63
X,127690000,128400000,60
X,128400000,128630000,64
X,128630000,128730000,60
X,128730000,129330000,56
X,129330000,130470000,60
X,130470000,131750000,64
X,131750000,132530000,60
X,132530000,132660000,55
X,132660000,133570000,60
X,133570000,134130000,58
X,134130000,134920000,61
X,134920000,134970000,71
X,134970000,136500000,60
X,136500000,136690000,55
X,136690000,140550000,60
X,140550000,140600000,50
X,140600000,143510000,61
X,143510000,143560000,0
X,143560000,143970000,61
X,143970000,147980000,59
X,147980000,148550000,62
X,148550000,148910000,57
X,148910000,148950000,0
X,148950000,149040000,46
X,149040000,149080000,0
X,149080000,151350000,59
X,151350000,151800000,62
X,151800000,152230000,56
X,152230000,152280000,28
X,152280000,152330000,0
X,152330000,152350000,25
X,152350000,153410000,55
X,153410000,153520000,107
X,153520000,153890000,54
X,153890000,154680000,64
X,154680000,154730000,52
X,154730000,154930000,63
X,154930000,155270560,39
Y,0,2920000,0
Y,2920000,5160000,2
Y,5160000,5230000,1
Y,5230000,5290000,2
Y,5290000,5330000,1
Y,5330000,6100000,2
Y,6100000,6120000,1
Y,6120000,6390000,0
Y,6390000,6620000,2
Y,6620000,9900000,0
Y,9900000,10110000,28
Y,10110000,13190000,0
Y,13190000,13250000,2
Y,13250000,13280000,16
Y,13280000,13370000,6
Y,13370000,13420000,17
Y,13420000,13490000,85
Y,13490000,13550000,16
Y,13550000,13660000,10
Y,13660000,13750000,26
Y,13750000,13790000,0
Y,13790000,13880000,80
Y,13880000,13980000,1
Y,13980000,25500000,0
Y,25500000,25620000,1
Y,25620000,26270000,0
Y,26270000,26410000,1
Y,26410000,26490000,3
Y,26490000,26530000,1
Y,26530000,27440000,0
Y,27440000,27470000,1
Y,27470000,27550000,3
Y,27550000,27710000,1
Y,27710000,28340000,0
Y,28340000,28820000,1
Y,28820000,58810000,0
Y,58810000,58920000,4
Y,58920000,58960000,0
Y,58960000,59040000,21
