chromosome,start,end,segmented_coverage
10,116870000,117580000,17
10,117580000,117720000,15
10,117720000,118050000,13
10,118050000,118210000,16
10,118210000,118350000,14
10,118350000,118590000,12
10,118590000,118640000,14
10,118640000,118860000,15
10,118860000,119030000,12
10,119030000,119130000,15
10,119130000,119720000,13
10,119720000,119990000,16
10,119990000,120070000,13
10,120070000,120200000,15
10,120200000,120650000,13
10,120650000,121470000,12
10,121470000,123170000,14
10,123170000,123490000,12
10,123490000,123650000,15
10,123650000,123740000,14
10,123740000,124060000,12
10,124060000,124130000,13
10,124130000,124210000,15
10,124210000,124330000,12
10,124330000,124380000,7
10,124380000,124440000,12
10,124440000,124830000,15
10,124830000,124910000,12
10,124910000,125030000,14
10,125030000,125860000,12
10,125860000,125910000,0
10,125910000,126430000,12
10,126430000,126680000,14
10,126680000,126920000,12
10,126920000,127570000,14
10,127570000,127620000,27
10,127620000,128620000,13
10,128620000,128760000,0
10,128760000,129340000,13
10,129340000,129620000,14
10,129620000,129900000,12
10,129900000,131560000,13
10,131560000,133380000,12
10,133380000,133430000,0
10,133430000,133680000,12
10,133680000,133730000,0
10,133730000,135280000,12
10,135280000,135440000,14
10,135440000,135534747,34
11,0,60000,0
11,60000,200000,23
11,200000,1160000,15
11,1160000,1210000,0
11,1210000,2610000,15
11,2610000,2670000,21
11,2670000,3270000,15
11,3270000,3360000,9
11,3360000,3980000,17
11,3980000,4340000,18
11,4340000,4390000,22
11,4390000,4710000,18
11,4710000,5050000,20
11,5050000,5170000,22
11,5170000,5480000,20
11,5480000,5740000,18
11,5740000,5940000,21
11,5940000,6110000,19
11,6110000,6190000,21
11,6190000,6730000,16
11,6730000,7240000,21
11,7240000,7410000,19
11,7410000,7430000,23
11,7430000,8210000,17
11,8210000,8410000,15
11,8410000,8620000,21
11,8620000,8720000,17
11,8720000,8770000,14
11,8770000,9820000,18
11,9820000,10300000,21
11,10300000,11230000,18
11,11230000,11610000,16
11,11610000,11840000,19
11,11840000,11980000,22
11,11980000,12320000,16
11,12320000,13300000,18
11,13300000,13400000,16
11,13400000,13760000,21
11,13760000,14620000,18
11,14620000,15070000,21
11,15070000,15360000,18
11,15360000,15580000,20
11,15580000,16000000,18
11,16000000,16220000,21
11,16220000,16370000,23
11,16370000,16740000,21
11,16740000,16790000,19
11,16790000,17060000,16
11,17060000,17200000,20
11,17200000,17300000,17
11,17300000,17370000,20
11,17370000,17840000,16
11,17840000,18710000,18
11,18710000,18810000,15
11,18810000,18870000,18
11,18870000,19090000,21
11,19090000,19140000,17
11,19140000,19190000,22
11,19190000,20220000,17
11,20220000,20530000,20
11,20530000,20810000,17
11,20810000,21390000,20
11,21390000,27170000,21
11,27170000,28010000,19
11,28010000,28360000,22
11,28360000,28820000,20
11,28820000,29700000,21
11,29700000,30900000,20
11,30900000,31790000,21
11,31790000,32610000,17
11,32610000,33210000,20
11,33210000,33280000,17
11,33280000,33390000,20
11,33390000,34150000,18
11,34150000,34340000,15
11,34340000,34390000,17
11,34390000,34620000,18
11,34620000,34680000,16
11,34680000,35100000,20
11,35100000,35680000,18
11,35680000,35840000,19
11,35840000,36490000,17
11,36490000,37250000,20
11,37250000,39240000,22
11,39240000,42330000,20
11,42330000,43510000,19
11,43510000,43610000,16
11,43610000,43940000,20
11,43940000,44100000,16
11,44100000,44170000,18
11,44170000,44240000,20
11,44240000,44280000,18
11,44280000,45970000,16
11,45970000,46140000,20
11,46140000,46280000,17
11,46280000,46450000,15
11,46450000,46680000,18
11,46680000,46750000,15
11,46750000,46860000,19
11,46860000,46960000,16
11,46960000,47160000,19
11,47160000,47480000,15
11,47480000,48210000,17
11,48210000,48340000,20
11,48340000,48390000,35
11,48390000,48730000,21
11,48730000,48970000,43
11,48970000,49130000,20
11,49130000,49740000,22
11,49740000,50320000,19
11,50320000,50630000,25
11,50630000,50790000,52
11,50790000,51090000,0
11,51090000,51600000,24
11,51600000,54690000,0
11,54690000,54790000,12
11,54790000,54880000,25
11,54880000,55030000,37
11,55030000,55370000,20
11,55370000,55460000,12
11,55460000,56610000,21
11,56610000,56900000,20
11,56900000,57060000,16
11,57060000,57440000,15
11,57440000,57840000,17
11,57840000,58940000,20
11,58940000,59060000,17
11,59060000,59270000,20
11,59270000,59400000,17
11,59400000,59510000,19
11,59510000,59630000,17
11,59630000,60470000,20
11,60470000,60970000,16
11,60970000,61020000,9
11,61020000,61240000,16
11,61240000,61690000,14
11,61690000,61920000,16
11,61920000,62160000,18
11,62160000,62800000,16
11,62800000,63220000,20
11,63220000,63640000,17
11,63640000,65830000,15
11,65830000,65980000,18
11,65980000,66500000,15
11,66500000,66600000,18
11,66600000,66880000,15
11,66880000,67020000,18
11,67020000,67420000,15
11,67420000,68060000,16
11,68060000,68240000,14
11,68240000,68390000,19
11,68390000,69090000,15
11,69090000,69140000,0
11,69140000,69720000,15
11,69720000,69770000,0
11,69770000,70930000,15
11,70930000,71520000,16
11,71520000,71620000,20
11,71620000,72280000,17
11,72280000,72550000,14
11,72550000,72860000,20
11,72860000,73120000,14
11,73120000,73330000,18
11,73330000,73380000,15
11,73380000,73660000,18
11,73660000,73750000,15
11,73750000,73790000,18
11,73790000,74140000,20
11,74140000,74380000,18
11,74380000,74460000,14
11,74460000,74840000,19
11,74840000,75330000,15
11,75330000,75410000,19
11,75410000,75540000,16
11,75540000,75860000,20
11,75860000,76050000,14
11,76050000,76300000,20
11,76300000,76580000,16
11,76580000,76740000,20
11,76740000,76940000,15
11,76940000,77720000,19
11,77720000,77940000,16
11,77940000,78360000,19
11,78360000,79230000,17
11,79230000,79390000,18
11,79390000,80250000,20
11,80250000,82220000,21
11,82220000,83110000,19
11,83110000,83160000,16
11,83160000,83580000,20
11,83580000,85380000,21
11,85380000,86170000,19
11,86170000,86220000,16
11,86220000,86780000,19
11,86780000,87040000,21
11,87040000,87240000,18
11,87240000,87640000,20
11,87640000,87690000,18
11,87690000,87740000,0
11,87740000,88180000,20
11,88180000,89460000,21
11,89460000,89570000,17
11,89570000,89660000,22
11,89660000,89720000,14
11,89720000,91510000,21
11,91510000,92860000,19
11,92860000,92930000,22
11,92930000,93090000,20
11,93090000,93150000,23
11,93150000,93960000,18
11,93960000,94010000,30
11,94010000,95300000,19
11,95300000,95750000,21
11,95750000,96290000,19
11,96290000,96430000,0
11,96430000,96510000,17
11,96510000,100100000,21
11,100100000,100790000,20
11,100790000,101860000,21
11,101860000,102890000,19
11,102890000,103350000,22
11,103350000,103910000,20
11,103910000,105980000,22
11,105980000,106290000,20
11,106290000,107080000,21
11,107080000,107150000,19
11,107150000,107430000,21
11,107430000,107640000,19
11,107640000,107890000,17
11,107890000,111220000,20
11,111220000,111340000,16
11,111340000,111780000,19
11,111780000,112590000,18
11,112590000,112780000,16
11,112780000,113020000,19
11,113020000,113260000,17
11,113260000,113320000,15
11,113320000,113810000,18
11,113810000,114150000,15
11,114150000,114240000,19
11,114240000,114620000,21
11,114620000,114910000,18
11,114910000,115050000,16
11,115050000,115370000,20
11,115370000,115690000,16
11,115690000,115750000,21
11,115750000,116030000,18
11,116030000,116740000,15
11,116740000,116960000,19
11,116960000,118060000,15
11,118060000,118470000,18
11,118470000,118590000,15
11,118590000,118740000,17
11,118740000,119070000,15
11,119070000,119180000,19
11,119180000,120190000,15
11,120190000,120240000,20
11,120240000,120300000,23
11,120300000,120370000,20
11,120370000,120860000,16
11,120860000,120970000,20
11,120970000,121040000,17
11,121040000,121190000,20
11,121190000,121670000,18
11,121670000,122420000,19
11,122420000,122660000,16
11,122660000,122870000,18
11,122870000,123290000,17
11,123290000,123500000,15
11,123500000,123640000,18
11,123640000,124450000,20
11,124450000,124770000,17
11,124770000,124930000,20
11,124930000,125330000,15
11,125330000,125790000,19
11,125790000,125840000,16
11,125840000,125950000,20
11,125950000,126070000,15
11,126070000,126130000,18
11,126130000,126200000,16
11,126200000,126410000,14
11,126410000,126960000,17
11,126960000,127160000,18
11,127160000,128290000,20
11,128290000,128550000,18
11,128550000,128830000,16
11,128830000,128850000,18
11,128850000,129150000,21
11,129150000,129990000,18
11,129990000,130090000,15
11,130090000,130260000,18
11,130260000,130350000,15
11,130350000,133760000,18
11,133760000,133930000,14
11,133930000,134950000,17
11,134950000,135006516,0
12,0,140000,0
12,140000,830000,17
12,830000,1010000,20
12,1010000,1120000,17
12,1120000,1570000,20
12,1570000,1790000,16
12,1790000,1900000,20
12,1900000,2060000,16
12,2060000,2120000,22
12,2120000,3050000,16
12,3050000,3460000,14
12,3460000,3770000,16
12,3770000,4570000,17
12,4570000,4670000,21
12,4670000,6120000,17
12,6120000,6920000,15
12,6920000,7080000,14
12,7080000,7190000,17
12,7190000,7240000,0
12,7240000,7340000,15
12,7340000,7790000,20
12,7790000,8220000,16
12,8220000,8370000,19
12,8370000,8540000,16
12,8540000,8590000,4
12,8590000,9640000,18
12,9640000,9730000,1
12,9730000,10840000,20
12,10840000,11500000,16
12,11500000,11550000,23
12,11550000,11590000,14
12,11590000,12270000,13
12,12270000,12400000,15
12,12400000,12970000,14
12,12970000,13450000,17
12,13450000,14520000,14
12,14520000,14630000,16
12,14630000,15170000,15
12,15170000,15950000,16
12,15950000,16580000,15
12,16580000,18780000,16
12,18780000,19450000,15
12,19450000,19860000,14
12,19860000,23410000,15
12,23410000,24490000,16
12,24490000,28210000,15
12,28210000,28710000,16
12,28710000,29710000,20
12,29710000,30770000,19
12,30770000,30940000,20
12,30940000,31080000,17
12,31080000,31260000,15
12,31260000,31360000,20
12,31360000,32340000,17
12,32340000,33090000,18
12,33090000,33500000,20
12,33500000,34200000,21
12,34200000,34560000,18
12,34560000,34860000,27
12,34860000,37850000,0
12,37850000,37990000,19
12,37990000,38150000,67
12,38150000,38420000,29
12,38420000,38610000,18
12,38610000,39190000,21
12,39190000,39940000,20
12,39940000,42010000,21
12,42010000,42470000,19
12,42470000,42530000,23
12,42530000,43400000,19
12,43400000,44200000,21
12,44200000,44420000,19
12,44420000,45510000,21
12,45510000,45680000,18
12,45680000,46100000,20
12,46100000,46380000,22
12,46380000,47540000,20
12,47540000,47820000,18
12,47820000,47880000,21
12,47880000,48020000,19
12,48020000,48100000,21
12,48100000,48440000,15
12,48440000,49110000,19
12,49110000,49510000,15
12,49510000,49670000,17
12,49670000,49750000,15
12,49750000,49920000,19
12,49920000,50490000,16
12,50490000,50630000,21
12,50630000,51560000,18
12,51560000,51790000,16
12,51790000,51970000,18
12,51970000,52160000,20
12,52160000,52210000,17
12,52210000,52830000,15
12,52830000,52910000,19
12,52910000,53910000,15
12,53910000,54050000,18
12,54050000,54250000,15
12,54250000,54320000,20
12,54320000,55050000,15
12,55050000,55470000,20
12,55470000,55870000,22
12,55870000,56020000,20
12,56020000,56090000,17
12,56090000,56170000,14
12,56170000,56320000,17
12,56320000,56890000,15
12,56890000,57480000,17
12,57480000,57650000,13
12,57650000,57810000,18
12,57810000,58030000,15
12,58030000,58110000,19
12,58110000,58310000,15
12,58310000,59010000,20
12,59010000,59530000,21
12,59530000,61600000,22
12,61600000,63000000,21
12,63000000,63200000,17
12,63200000,63380000,19
12,63380000,64190000,21
12,64190000,64430000,19
12,64430000,64520000,21
12,64520000,64800000,18
12,64800000,64910000,21
12,64910000,65140000,17
12,65140000,65450000,19
12,65450000,65890000,21
12,65890000,66860000,19
12,66860000,67740000,20
12,67740000,70100000,19
12,70100000,70260000,21
12,70260000,70510000,19
12,70510000,70810000,21
12,70810000,70990000,18
12,70990000,72570000,20
12,72570000,75810000,22
12,75810000,75890000,19
12,75890000,76110000,20
12,76110000,76300000,19
12,76300000,76420000,18
12,76420000,76470000,21
12,76470000,76720000,18
12,76720000,76760000,20
12,76760000,76860000,22
12,76860000,77200000,19
12,77200000,77250000,23
12,77250000,77780000,20
12,77780000,79130000,22
12,79130000,79510000,23
12,79510000,79880000,21
12,79880000,79970000,18
12,79970000,83010000,21
12,83010000,83310000,20
12,83310000,84510000,21
12,84510000,88570000,22
12,88570000,89680000,21
12,89680000,89980000,19
12,89980000,90520000,21
12,90520000,91930000,22
12,91930000,92430000,21
12,92430000,93160000,19
12,93160000,93270000,22
12,93270000,93760000,18
12,93760000,94270000,19
12,94270000,94700000,17
12,94700000,94880000,21
12,94880000,95360000,18
12,95360000,96430000,19
12,96430000,96660000,16
12,96660000,98780000,20
12,98780000,98910000,17
12,98910000,98950000,20
12,98950000,99600000,14
12,99600000,99860000,16
12,99860000,100300000,21
12,100300000,100530000,19
12,100530000,100600000,16
12,100600000,102210000,19
12,102210000,102360000,17
12,102360000,102720000,21
12,102720000,103440000,19
12,103440000,104000000,20
12,104000000,104310000,17
12,104310000,104790000,19
12,104790000,105190000,17
12,105190000,105340000,21
12,105340000,105500000,19
12,105500000,105580000,23
12,105580000,107360000,18
12,107360000,107470000,21
12,107470000,107710000,18
12,107710000,107900000,16
12,107900000,108010000,18
12,108010000,108040000,15
12,108040000,108500000,9
12,108500000,109350000,8
12,109350000,109370000,16
12,109370000,109420000,0
12,109420000,109950000,17
12,109950000,110340000,15
12,110340000,110370000,16
12,110370000,110480000,18
12,110480000,110570000,16
12,110570000,110680000,19
12,110680000,111190000,17
12,111190000,111890000,15
12,111890000,113470000,17
12,113470000,114460000,15
12,114460000,115090000,17
12,115090000,115260000,14
12,115260000,116140000,17
12,116140000,116400000,9
12,116400000,116720000,11
12,116720000,118590000,8
12,118590000,120510000,9
12,120510000,121220000,8
12,121220000,121330000,9
12,121330000,122530000,8
12,122530000,122580000,0
12,122580000,122690000,8
12,122690000,122920000,9
12,122920000,122970000,8
12,122970000,123120000,10
12,123120000,123220000,8
12,123220000,123320000,9
12,123320000,123440000,8
12,123440000,124740000,12
12,124740000,125390000,11
12,125390000,125840000,12
12,125840000,128510000,14
12,128510000,129680000,12
12,129680000,130380000,14
12,130380000,132710000,12
12,132710000,132800000,0
12,132800000,133510000,11
12,133510000,133680000,7
12,133680000,133851895,14
13,0,19020000,0
13,19020000,19130000,26
13,19130000,19310000,16
13,19310000,19380000,11
13,19380000,19520000,17
13,19520000,22830000,15
13,22830000,23270000,17
13,23270000,23500000,15
13,23500000,23560000,12
13,23560000,24520000,14
13,24520000,24970000,13
13,24970000,25180000,15
13,25180000,25320000,12
13,25320000,26830000,14
13,26830000,26980000,16
13,26980000,27280000,14
13,27280000,27630000,13
13,27630000,27740000,15
13,27740000,27840000,14
13,27840000,28120000,13
13,28120000,28280000,16
13,28280000,28720000,13
13,28720000,28870000,16
13,28870000,28930000,12
13,28930000,29120000,14
13,29120000,29200000,13
13,29200000,30010000,14
13,30010000,30170000,13
13,30170000,30280000,15
13,30280000,30330000,13
13,30330000,30480000,15
13,30480000,30770000,13
13,30770000,30920000,15
13,30920000,31810000,13
13,31810000,32890000,15
13,32890000,33210000,16
13,33210000,33360000,18
13,33360000,33990000,16
13,33990000,34880000,17
13,34880000,35500000,16
13,35500000,36220000,19
13,36220000,37580000,16
13,37580000,39520000,18
13,39520000,40230000,16
13,40230000,40340000,19
13,40340000,40560000,17
13,40560000,40640000,16
13,40640000,41390000,15
13,41390000,42180000,16
13,42180000,42520000,18
13,42520000,42640000,16
13,42640000,42900000,17
13,42900000,44030000,16
13,44030000,44710000,17
13,44710000,45030000,15
13,45030000,45160000,17
13,45160000,45490000,15
13,45490000,45610000,16
13,45610000,45710000,14
13,45710000,45870000,16
13,45870000,45950000,12
13,45950000,46530000,15
13,46530000,46620000,19
13,46620000,46800000,16
13,46800000,46860000,18
13,46860000,46980000,15
13,46980000,47030000,19
13,47030000,47220000,15
13,47220000,48260000,17
13,48260000,48800000,15
13,48800000,49060000,18
13,49060000,49500000,16
13,49500000,50120000,17
13,50120000,50590000,15
13,50590000,51560000,16
13,51560000,51920000,15
13,51920000,52340000,17
13,52340000,52550000,14
13,52550000,52790000,16
13,52790000,52910000,22
13,52910000,53060000,16
13,53060000,53130000,9
13,53130000,53310000,15
13,53310000,53540000,14
13,53540000,54060000,16
13,54060000,57700000,18
13,57700000,57750000,28
13,57750000,59430000,18
13,59430000,59800000,17
13,59800000,60240000,16
13,60240000,61700000,17
13,61700000,63600000,19
13,63600000,63650000,35
13,63650000,64540000,18
13,64540000,66620000,17
13,66620000,66690000,11
13,66690000,72440000,17
13,72440000,73580000,16
13,73580000,73840000,13
13,73840000,74240000,15
13,74240000,75280000,16
13,75280000,76540000,15
13,76540000,77180000,16
13,77180000,77630000,15
13,77630000,77840000,17
13,77840000,78720000,16
13,78720000,78960000,17
13,78960000,81200000,15
13,81200000,86770000,17
13,86770000,86910000,0
13,86910000,87030000,17
13,87030000,87940000,20
13,87940000,88900000,18
13,88900000,90670000,20
13,90670000,93100000,18
13,93100000,93830000,19
13,93830000,94900000,17
13,94900000,95080000,16
13,95080000,95770000,26
13,95770000,96170000,23
13,96170000,96410000,26
13,96410000,97750000,28
13,97750000,98680000,26
13,98680000,99450000,22
13,99450000,99700000,25
13,99700000,99890000,23
13,99890000,100020000,25
13,100020000,100100000,20
13,100100000,100220000,26
13,100220000,100750000,23
13,100750000,101070000,28
13,101070000,101730000,24
13,101730000,102150000,28
13,102150000,103090000,29
13,103090000,103940000,28
13,103940000,106470000,29
13,106470000,107590000,26
13,107590000,108940000,28
13,108940000,109340000,26
13,109340000,109770000,28
13,109770000,111090000,25
13,111090000,111340000,22
13,111340000,112040000,25
13,112040000,112220000,21
13,112220000,112320000,24
13,112320000,112360000,16
13,112360000,112500000,0
13,112500000,112910000,23
13,112910000,113270000,27
13,113270000,114330000,24
13,114330000,114420000,0
13,114420000,114640000,23
13,114640000,114730000,0
13,114730000,115110000,20
13,115110000,115169878,0
14,0,19000000,0
14,19000000,19060000,98
14,19060000,19130000,45
14,19130000,19380000,28
14,19380000,19740000,42
14,19740000,19790000,24
14,19790000,20000000,43
14,20000000,20430000,34
14,20430000,20770000,25
14,20770000,22120000,20
14,22120000,22880000,24
14,22880000,23240000,21
14,23240000,23640000,18
14,23640000,23830000,20
14,23830000,24140000,17
14,24140000,24410000,22
14,24410000,24520000,20
14,24520000,24910000,17
14,24910000,24980000,21
14,24980000,26900000,23
14,26900000,29150000,26
14,29150000,29340000,23
14,29340000,29940000,25
14,29940000,31430000,24
14,31430000,33040000,23
14,33040000,34220000,24
14,34220000,34930000,21
14,34930000,35040000,18
14,35040000,35940000,21
14,35940000,36260000,26
14,36260000,37710000,23
14,37710000,38140000,25
14,38140000,38740000,32
14,38740000,39550000,24
14,39550000,39760000,21
14,39760000,40450000,24
14,40450000,44880000,26
14,44880000,45990000,23
14,45990000,49570000,16
14,49570000,49960000,15
14,49960000,50160000,14
14,50160000,50260000,41
14,50260000,50320000,22
14,50320000,50570000,20
14,50570000,50890000,22
14,50890000,51130000,25
14,51130000,51280000,22
14,51280000,52220000,14
14,52220000,52330000,36
14,52330000,53110000,40
14,53110000,55100000,15
14,55100000,55330000,13
14,55330000,55450000,14
14,55450000,55520000,16
14,55520000,55550000,14
14,55550000,55600000,12
14,55600000,56050000,14
14,56050000,56160000,16
14,56160000,57040000,14
14,57040000,57120000,30
14,57120000,57210000,26
14,57210000,57970000,15
14,57970000,58500000,42
14,58500000,58570000,14
14,58570000,60390000,23
14,60390000,61070000,24
14,61070000,61170000,20
14,61170000,61560000,24
14,61560000,62100000,21
14,62100000,62780000,23
14,62780000,63510000,24
14,63510000,64170000,22
14,64170000,64430000,13
14,64430000,65090000,22
14,65090000,65170000,19
14,65170000,65260000,17
14,65260000,65870000,20
14,65870000,65910000,22
14,65910000,66210000,25
14,66210000,66860000,21
14,66860000,67590000,25
14,67590000,67840000,23
14,67840000,67860000,22
14,67860000,68050000,18
14,68050000,68320000,21
14,68320000,68740000,24
14,68740000,68940000,22
14,68940000,69540000,19
14,69540000,69710000,22
14,69710000,70660000,20
14,70660000,71100000,22
14,71100000,71380000,20
14,71380000,71580000,25
14,71580000,71720000,19
14,71720000,71810000,21
14,71810000,72140000,23
14,72140000,72880000,22
14,72880000,73520000,19
14,73520000,73690000,22
14,73690000,73740000,17
14,73740000,73990000,21
14,73990000,74040000,14
14,74040000,74170000,21
14,74170000,74290000,18
14,74290000,74680000,21
14,74680000,75120000,18
14,75120000,75320000,22
14,75320000,75450000,18
14,75450000,75630000,22
14,75630000,76120000,19
14,76120000,76420000,22
14,76420000,76450000,17
14,76450000,76540000,20
14,76540000,76610000,18
14,76610000,76760000,22
14,76760000,77040000,17
14,77040000,77310000,19
14,77310000,77540000,17
14,77540000,77640000,20
14,77640000,77750000,17
14,77750000,78250000,21
14,78250000,78410000,18
14,78410000,78630000,20
14,78630000,78720000,18
14,78720000,79230000,21
14,79230000,80400000,23
14,80400000,81390000,24
14,81390000,82540000,22
14,82540000,84880000,25
14,84880000,85490000,16
14,85490000,88020000,43
14,88020000,88390000,38
14,88390000,88570000,43
14,88570000,88800000,36
14,88800000,88940000,42
14,88940000,89080000,38
14,89080000,89360000,43
14,89360000,89750000,36
14,89750000,90060000,33
14,90060000,90480000,39
14,90480000,90950000,36
14,90950000,91060000,31
14,91060000,91320000,35
14,91320000,91500000,42
14,91500000,91530000,37
14,91530000,91890000,32
14,91890000,91920000,36
14,91920000,92170000,39
14,92170000,92300000,44
14,92300000,92430000,33
14,92430000,92490000,41
14,92490000,92630000,14
14,92630000,93250000,12
14,93250000,93310000,14
14,93310000,93650000,11
14,93650000,93870000,14
14,93870000,94020000,16
14,94020000,94170000,14
14,94170000,94520000,11
14,94520000,94640000,13
14,94640000,94750000,16
14,94750000,95540000,12
14,95540000,95630000,15
14,95630000,96160000,12
14,96160000,96630000,13
14,96630000,96740000,12
14,96740000,96860000,16
14,96860000,96980000,12
14,96980000,97040000,16
14,97040000,97270000,12
14,97270000,97360000,16
14,97360000,98940000,13
14,98940000,99150000,15
14,99150000,99270000,13
14,99270000,99900000,12
14,99900000,99990000,9
14,99990000,100260000,11
14,100260000,100560000,13
14,100560000,101380000,11
14,101380000,101470000,17
14,101470000,102100000,12
14,102100000,102170000,15
14,102170000,105010000,12
14,105010000,106220000,11
14,106220000,106300000,14
14,106300000,106420000,11
14,106420000,106510000,14
14,106510000,106570000,2
14,106570000,107290000,16
14,107290000,107349540,0
15,0,20000000,0
15,20000000,20050000,80
15,20050000,20100000,28
15,20100000,20150000,62
15,20150000,20390000,22
15,20390000,20630000,61
15,20630000,20840000,21
15,20840000,20890000,51
15,20890000,20940000,0
15,20940000,21210000,29
15,21210000,21260000,13
15,21260000,21400000,24
15,21400000,21880000,0
15,21880000,21950000,46
15,21950000,22210000,28
15,22210000,22260000,0
15,22260000,22300000,17
15,22300000,22600000,46
15,22600000,22650000,0
15,22650000,22710000,43
15,22710000,22880000,20
15,22880000,23000000,15
15,23000000,23070000,17
15,23070000,23110000,15
15,23110000,23240000,20
15,23240000,23320000,18
15,23320000,23380000,21
15,23380000,23520000,26
15,23520000,23570000,0
15,23570000,23600000,25
15,23600000,23700000,17
15,23700000,25060000,19
15,25060000,25230000,17
15,25230000,25290000,22
15,25290000,25340000,14
15,25340000,25420000,20
15,25420000,25500000,14
15,25500000,25850000,19
15,25850000,26300000,17
15,26300000,28660000,18
15,28660000,28750000,34
15,28750000,28840000,23
15,28840000,29080000,19
15,29080000,29160000,16
15,29160000,29210000,0
15,29210000,29440000,15
15,29440000,29980000,17
15,29980000,30330000,19
15,30330000,30490000,17
15,30490000,30670000,19
15,30670000,30730000,15
15,30730000,31370000,19
15,31370000,31700000,16
15,31700000,32730000,18
15,32730000,32790000,13
15,32790000,32880000,22
15,32880000,33420000,19
15,33420000,33620000,18
15,33620000,33910000,19
15,33910000,34170000,17
15,34170000,34630000,19
15,34630000,34730000,15
15,34730000,34880000,19
15,34880000,34940000,23
15,34940000,35150000,19
15,35150000,35280000,21
15,35280000,35390000,17
15,35390000,37030000,21
15,37030000,37410000,19
15,37410000,38140000,21
15,38140000,38550000,19
15,38550000,38650000,22
15,38650000,38790000,20
15,38790000,39160000,18
15,39160000,39610000,20
15,39610000,39930000,19
15,39930000,40310000,20
15,40310000,40410000,15
15,40410000,40520000,19
15,40520000,40890000,15
15,40890000,40980000,19
15,40980000,41280000,15
15,41280000,41680000,17
15,41680000,41950000,16
15,41950000,42080000,20
15,42080000,42460000,15
15,42460000,42630000,19
15,42630000,43060000,17
15,43060000,43480000,19
15,43480000,43610000,15
15,43610000,43800000,18
15,43800000,44230000,16
15,44230000,45350000,18
15,45350000,45500000,15
15,45500000,46180000,18
15,46180000,47110000,20
15,47110000,47470000,22
15,47470000,47570000,21
15,47570000,47710000,19
15,47710000,47780000,15
15,47780000,48390000,19
15,48390000,48420000,20
15,48420000,48510000,23
15,48510000,48600000,20
15,48600000,48720000,18
15,48720000,50400000,21
15,50400000,51360000,19
15,51360000,51700000,17
15,51700000,51880000,21
15,51880000,52210000,19
15,52210000,52590000,17
15,52590000,53010000,20
15,53010000,53180000,17
15,53180000,53780000,19
15,53780000,55270000,21
15,55270000,56150000,19
15,56150000,57560000,20
15,57560000,57930000,17
15,57930000,58280000,19
15,58280000,58450000,21
15,58450000,58720000,19
15,58720000,58860000,16
15,58860000,59390000,20
15,59390000,59920000,17
15,59920000,60000000,20
15,60000000,60710000,18
15,60710000,60900000,20
15,60900000,61540000,18
15,61540000,62090000,19
15,62090000,62140000,16
15,62140000,62340000,23
15,62340000,63800000,17
15,63800000,64150000,20
15,64150000,64240000,16
15,64240000,64500000,17
15,64500000,64640000,19
15,64640000,64960000,17
15,64960000,65220000,15
15,65220000,65480000,17
15,65480000,65730000,15
15,65730000,66200000,19
15,66200000,66480000,15
15,66480000,66790000,16
15,66790000,66850000,19
15,66850000,67490000,16
15,67490000,67700000,20
15,67700000,67790000,18
15,67790000,68070000,20
15,68070000,68330000,17
15,68330000,68490000,20
15,68490000,68590000,17
15,68590000,69110000,15
15,69110000,69300000,19
15,69300000,69460000,16
15,69460000,69570000,21
15,69570000,70880000,16
15,70880000,71170000,18
15,71170000,71370000,21
15,71370000,72110000,17
15,72110000,72250000,21
15,72250000,72370000,19
15,72370000,72440000,18
15,72440000,72690000,16
15,72690000,72890000,19
15,72890000,73340000,17
15,73340000,73610000,19
15,73610000,73690000,13
15,73690000,73960000,18
15,73960000,75540000,15
15,75540000,75590000,22
15,75590000,75920000,16
15,75920000,76030000,13
15,76030000,76140000,16
15,76140000,76350000,19
15,76350000,76430000,16
15,76430000,76510000,14
15,76510000,76700000,18
15,76700000,77250000,20
15,77250000,77340000,14
15,77340000,77410000,17
15,77410000,77790000,19
15,77790000,78220000,14
15,78220000,78720000,15
15,78720000,78890000,18
15,78890000,79390000,15
15,79390000,80690000,17
15,80690000,81680000,16
15,81680000,82040000,19
15,82040000,82580000,17
15,82580000,82830000,8
15,82830000,82880000,0
15,82880000,83220000,9
15,83220000,83630000,16
15,83630000,84820000,18
15,84820000,84980000,14
15,84980000,85030000,0
15,85030000,85930000,16
15,85930000,86280000,19
15,86280000,86340000,14
15,86340000,86610000,16
15,86610000,87490000,18
15,87490000,88020000,19
15,88020000,88360000,18
15,88360000,88440000,17
15,88440000,88750000,15
15,88750000,88850000,14
15,88850000,89330000,16
15,89330000,89460000,14
15,89460000,89640000,16
15,89640000,89720000,18
15,89720000,89790000,16
15,89790000,89850000,19
15,89850000,90050000,14
15,90050000,90560000,16
15,90560000,90810000,14
15,90810000,91360000,17
15,91360000,91600000,15
15,91600000,92390000,18
15,92390000,93420000,16
15,93420000,93540000,20
15,93540000,94050000,16
15,94050000,95110000,19
15,95110000,95310000,17
15,95310000,96860000,19
15,96860000,96920000,15
15,96920000,98620000,19
15,98620000,99740000,17
15,99740000,99940000,20
15,99940000,100050000,15
15,100050000,100240000,20
15,100240000,100300000,16
15,100300000,100450000,20
15,100450000,100890000,16
15,100890000,101190000,18
15,101190000,102160000,16
15,102160000,102440000,20
15,102440000,102531392,24
16,0,60000,0
16,60000,890000,15
